"Date","Price","Open","High","Low","Vol.","Change %"
"2023- 12- 05","41.97","41.77","42.06","41.76","208.56K","0.26%"
"2023- 12- 04","41.86","41.85","41.90","41.65","133.60K","-0.71%"
"2023- 12- 01","42.16","41.81","42.19","41.81","139.18K","0.60%"
"2023- 11- 30","41.91","41.90","41.96","41.66","200.53K","0.24%"
"2023- 11- 29","41.81","42.04","42.14","41.75","221.50K","-0.05%"
"2023- 11- 28","41.83","41.69","41.94","41.66","139.61K","0.10%"
"2023- 11- 27","41.79","41.79","41.85","41.72","143.46K","-0.10%"
"2023- 11- 24","41.83","41.82","41.84","41.79","53.51K","-0.02%"
"2023- 11- 22","41.84","41.79","41.95","41.71","96.97K","0.46%"
"2023- 11- 21","41.65","41.65","41.68","41.53","129.13K","-0.31%"
"2023- 11- 20","41.78","41.43","41.84","41.41","123.38K","0.84%"
"2023- 11- 17","41.43","41.47","41.49","41.31","72.29K","-0.02%"
"2023- 11- 16","41.44","41.31","41.44","41.24","141.19K","0.17%"
"2023- 11- 15","41.37","41.38","41.48","41.26","101.13K","0.19%"
"2023- 11- 14","41.29","41.10","41.38","41.06","187.93K","1.95%"
"2023- 11- 13","40.50","40.46","40.60","40.34","182.22K","-0.14%"
"2023- 11- 10","40.56","40.03","40.58","39.98","94.40K","1.54%"
"2023- 11- 09","39.94","40.38","40.38","39.88","209.99K","-0.87%"
"2023- 11- 08","40.29","40.30","40.35","40.07","131.53K","0.17%"
"2023- 11- 07","40.22","40.10","40.29","40.01","128.86K","0.25%"
"2023- 11- 06","40.12","40.05","40.12","39.91","152.68K","0.40%"
"2023- 11- 03","39.96","39.76","40.10","39.76","234.47K","0.81%"
"2023- 11- 02","39.64","39.23","39.64","39.23","254.93K","1.93%"
"2023- 11- 01","38.89","38.55","38.94","38.51","273.96K","1.14%"
"2023- 10- 31","38.45","38.28","38.47","38.09","98.20K","0.55%"
"2023- 10- 30","38.24","37.98","38.33","37.90","557.67K","1.38%"
"2023- 10- 27","37.72","38.07","38.09","37.60","196.37K","-0.40%"
"2023- 10- 26","37.87","38.25","38.36","37.79","161.01K","-1.35%"
"2023- 10- 25","38.39","38.83","38.83","38.36","240.44K","-1.54%"
"2023- 10- 24","38.99","38.87","39.05","38.70","169.86K","0.88%"
"2023- 10- 23","38.65","38.55","38.97","38.40","140.72K","-0.15%"
"2023- 10- 20","38.71","39.18","39.19","38.71","55.54K","-1.30%"
"2023- 10- 19","39.22","39.56","39.77","39.14","140.54K","-0.68%"
"2023- 10- 18","39.49","39.92","39.97","39.40","87.23K","-1.45%"
"2023- 10- 17","40.07","39.81","40.25","39.71","80.01K","-0.05%"
"2023- 10- 16","40.09","39.84","40.19","39.84","79.36K","1.01%"
"2023- 10- 13","39.69","40.04","40.15","39.56","88.61K","-0.53%"
"2023- 10- 12","39.90","40.14","40.22","39.67","137.30K","-0.55%"
"2023- 10- 11","40.12","40.04","40.12","39.83","395.07K","0.50%"
"2023- 10- 10","39.92","39.73","40.14","39.73","74.71K","0.60%"
"2023- 10- 09","39.68","39.29","39.75","39.23","135.90K","0.46%"
"2023- 10- 06","39.50","38.80","39.62","38.68","283.58K","1.31%"
"2023- 10- 05","38.99","38.94","39.06","38.74","93.58K","0.00%"
"2023- 10- 04","38.99","38.72","39.08","38.63","111.20K","0.85%"
"2023- 10- 03","38.66","39.03","39.12","38.56","59.90K","-1.45%"
"2023- 10- 02","39.23","39.14","39.32","38.97","157.89K","0.15%"
"2023- 09- 29","39.17","39.53","39.56","39.05","107.75K","-0.10%"
"2023- 09- 28","39.21","38.96","39.33","38.88","106.66K","0.62%"
"2023- 09- 27","38.97","39.15","39.15","38.69","495.88K","-0.03%"
"2023- 09- 26","38.98","39.34","39.36","38.92","109.99K","-1.57%"
"2023- 09- 25","39.60","39.29","39.61","39.28","116.23K","0.51%"
"2023- 09- 22","39.40","39.68","39.78","39.39","201.13K","-0.30%"
"2023- 09- 21","39.52","39.88","39.93","39.52","201.21K","-1.69%"
"2023- 09- 20","40.20","40.72","40.75","40.15","76.98K","-1.03%"
"2023- 09- 19","40.62","40.66","40.68","40.38","59.59K","-0.32%"
"2023- 09- 18","40.75","40.67","40.85","40.63","288.15K","0.10%"
"2023- 09- 15","40.71","41.13","41.13","40.70","87.14K","-1.62%"
"2023- 09- 14","41.38","41.31","41.42","41.13","50.05K","0.83%"
"2023- 09- 13","41.04","40.94","41.14","40.92","60.38K","0.20%"
"2023- 09- 12","40.96","41.07","41.21","40.93","70.93K","-0.61%"
"2023- 09- 11","41.21","41.16","41.21","41.02","80.48K","0.73%"
"2023- 09- 08","40.91","40.79","41.03","40.79","16.55K","0.27%"
"2023- 09- 07","40.80","40.57","40.88","40.57","73.09K","-0.34%"
"2023- 09- 06","40.94","41.22","41.22","40.76","76.81K","-0.85%"
"2023- 09- 05","41.29","41.39","41.45","41.28","96.13K","-0.41%"
"2023- 09- 01","41.46","41.69","41.69","41.33","25.76K","0.17%"
"2023- 08- 31","41.39","41.50","41.58","41.36","58.85K","-0.05%"
"2023- 08- 30","41.41","41.30","41.46","41.22","70.08K","0.44%"
"2023- 08- 29","41.23","40.63","41.25","40.63","122.51K","1.58%"
"2023- 08- 28","40.59","40.64","40.67","40.45","180.71K","0.57%"
"2023- 08- 25","40.36","40.22","40.51","39.93","70.83K","0.70%"
"2023- 08- 24","40.08","40.82","40.82","40.08","90.85K","-1.47%"
"2023- 08- 23","40.68","40.31","40.72","40.31","68.13K","1.17%"
"2023- 08- 22","40.21","40.53","40.53","40.15","159.39K","-0.20%"
"2023- 08- 21","40.29","40.14","40.36","39.93","105.58K","0.80%"
"2023- 08- 18","39.97","39.67","40.08","39.66","115.41K","0.00%"
"2023- 08- 17","39.97","40.36","40.41","39.94","113.19K","-0.82%"
"2023- 08- 16","40.30","40.59","40.66","40.28","240.19K","-0.71%"
"2023- 08- 15","40.59","40.90","40.90","40.52","77.36K","-1.07%"
"2023- 08- 14","41.03","40.72","41.03","40.69","44.20K","0.59%"
"2023- 08- 11","40.79","40.63","40.90","40.63","31.10K","-0.05%"
"2023- 08- 10","40.81","41.00","41.35","40.77","120.31K","0.00%"
"2023- 08- 09","40.81","41.18","41.18","40.75","55.29K","-0.71%"
"2023- 08- 08","41.10","41.02","41.15","40.79","60.41K","-0.48%"
"2023- 08- 07","41.30","41.09","41.30","41.06","36.12K","0.81%"
"2023- 08- 04","40.97","41.37","41.54","40.93","81.04K","-0.41%"
"2023- 08- 03","41.14","41.05","41.32","40.99","59.41K","-0.29%"
"2023- 08- 02","41.26","41.54","41.57","41.20","74.27K","-1.50%"
"2023- 08- 01","41.89","41.95","41.97","41.82","83.00K","-0.38%"
"2023- 07- 31","42.05","42.02","42.06","41.90","108.17K","0.29%"
"2023- 07- 28","41.93","41.86","42.01","41.76","61.70K","1.13%"
"2023- 07- 27","41.46","42.09","42.14","41.39","125.57K","-0.74%"
"2023- 07- 26","41.77","41.70","41.89","41.57","61.25K","0.00%"
"2023- 07- 25","41.77","41.62","41.90","41.62","65.29K","0.34%"
"2023- 07- 24","41.63","41.58","41.70","41.51","136.65K","0.41%"
"2023- 07- 21","41.46","41.61","41.63","41.44","172.20K","0.02%"
"2023- 07- 20","41.45","41.63","41.78","41.38","103.24K","-0.88%"
"2023- 07- 19","41.82","41.79","41.91","41.72","122.59K","0.31%"
"2023- 07- 18","41.69","41.27","41.75","41.23","190.07K","0.97%"
"2023- 07- 17","41.29","41.21","41.39","41.17","68.97K","0.29%"
"2023- 07- 14","41.17","41.30","41.36","41.11","352.57K","-0.02%"
"2023- 07- 13","41.18","41.00","41.24","40.93","181.51K","0.98%"
"2023- 07- 12","40.78","40.78","40.92","40.68","155.94K","0.79%"
"2023- 07- 11","40.46","40.26","40.48","40.18","129.38K","0.70%"
"2023- 07- 10","40.18","40.16","40.22","40.02","124.13K","-0.07%"
"2023- 07- 07","40.21","40.26","40.58","40.18","102.08K","-0.17%"
"2023- 07- 06","40.28","40.27","40.33","40.03","534.56K","-0.81%"
"2023- 07- 05","40.61","40.46","40.68","40.46","92.80K","-0.25%"
"2023- 07- 03","40.71","40.63","40.71","40.60","42.39K","0.25%"
"2023- 06- 30","40.61","40.40","40.66","40.40","58.09K","1.30%"
"2023- 06- 29","40.09","40.00","40.12","39.94","100.25K","0.30%"
"2023- 06- 28","39.97","39.82","40.09","39.81","114.02K","0.00%"
"2023- 06- 27","39.97","39.58","40.01","39.56","67.44K","1.11%"
"2023- 06- 26","39.53","39.67","39.87","39.50","55.95K","-0.50%"
"2023- 06- 23","39.73","39.76","39.93","39.72","50.57K","-1.27%"
"2023- 06- 22","40.24","39.89","40.24","39.89","272.07K","0.63%"
"2023- 06- 21","39.99","40.19","40.19","39.95","72.45K","-0.65%"
"2023- 06- 20","40.25","40.30","40.35","40.06","123.96K","-0.54%"
"2023- 06- 16","40.47","40.87","40.87","40.42","49.80K","-0.32%"
"2023- 06- 15","40.60","40.08","40.68","40.00","170.61K","1.25%"
"2023- 06- 14","40.10","40.11","40.26","39.76","113.78K","0.10%"
"2023- 06- 13","40.06","40.00","40.13","39.87","500.32K","0.68%"
"2023- 06- 12","39.79","39.59","39.83","39.47","157.20K","0.86%"
"2023- 06- 09","39.45","39.48","39.64","39.35","62.60K","0.20%"
"2023- 06- 08","39.37","39.11","39.40","39.04","437.16K","0.72%"
"2023- 06- 07","39.09","39.31","39.43","39.02","107.14K","-0.56%"
"2023- 06- 06","39.31","39.20","39.33","39.12","783.98K","0.20%"
"2023- 06- 05","39.23","39.34","39.48","39.15","194.65K","-0.15%"
"2023- 06- 02","39.29","38.96","39.35","38.96","60.67K","1.47%"
"2023- 06- 01","38.72","38.31","38.82","38.25","85.93K","1.15%"
"2023- 05- 31","38.28","38.36","38.50","38.20","157.90K","-0.73%"
"2023- 05- 30","38.56","38.77","38.78","38.45","132.90K","0.08%"
"2023- 05- 26","38.53","38.06","38.60","38.06","76.76K","1.26%"
"2023- 05- 25","38.05","38.07","38.17","37.85","464.41K","1.04%"
"2023- 05- 24","37.66","37.72","37.79","37.53","139.68K","-0.69%"
"2023- 05- 23","37.92","38.25","38.28","37.91","130.50K","-1.20%"
"2023- 05- 22","38.38","38.30","38.48","38.27","140.93K","0.10%"
"2023- 05- 19","38.34","38.46","38.55","38.27","160.72K","-0.16%"
"2023- 05- 18","38.40","37.98","38.44","37.98","156.88K","0.89%"
"2023- 05- 17","38.06","37.77","38.08","37.65","168.31K","1.30%"
"2023- 05- 16","37.57","37.73","37.81","37.57","128.52K","-0.58%"
"2023- 05- 15","37.79","37.75","37.81","37.61","76.62K","0.29%"
"2023- 05- 12","37.68","37.83","37.87","37.47","71.32K","-0.19%"
"2023- 05- 11","37.75","37.72","37.79","37.58","92.50K","-0.11%"
"2023- 05- 10","37.79","37.84","37.93","37.45","111.49K","0.56%"
"2023- 05- 09","37.58","37.65","37.69","37.58","54.55K","-0.58%"
"2023- 05- 08","37.80","37.74","37.83","37.68","63.78K","0.16%"
"2023- 05- 05","37.74","37.37","37.85","37.37","127.15K","2.00%"
"2023- 05- 04","37.00","37.08","37.15","36.87","130.41K","-0.67%"
"2023- 05- 03","37.25","37.51","37.78","37.22","142.05K","-0.61%"
"2023- 05- 02","37.48","37.89","37.89","37.25","518.18K","-1.08%"
"2023- 05- 01","37.89","37.95","38.08","37.89","49.17K","-0.08%"
"2023- 04- 28","37.92","37.53","37.93","37.53","234.70K","0.77%"
"2023- 04- 27","37.63","37.07","37.64","37.07","224.26K","1.98%"
"2023- 04- 26","36.90","37.13","37.21","36.85","221.97K","-0.11%"
"2023- 04- 25","36.94","37.41","37.42","36.92","106.79K","-1.65%"
"2023- 04- 24","37.56","37.53","37.60","37.39","87.68K","0.11%"
"2023- 04- 21","37.52","37.52","37.57","37.36","79.86K","0.03%"
"2023- 04- 20","37.51","37.45","37.66","37.36","201.42K","-0.48%"
"2023- 04- 19","37.69","37.44","37.74","37.44","172.11K","0.05%"
"2023- 04- 18","37.67","37.76","37.78","37.54","151.04K","0.11%"
"2023- 04- 17","37.63","37.49","37.63","37.40","141.43K","0.16%"
"2023- 04- 14","37.57","37.70","37.75","37.33","107.57K","-0.05%"
"2023- 04- 13","37.59","37.25","37.64","37.17","126.99K","1.40%"
"2023- 04- 12","37.07","37.38","37.40","37.03","125.20K","-0.40%"
"2023- 04- 11","37.22","37.30","37.35","37.19","80.97K","-0.11%"
"2023- 04- 10","37.26","37.09","37.27","36.98","65.37K","-0.08%"
"2023- 04- 06","37.29","37.06","37.29","36.94","140.36K","0.49%"
"2023- 04- 05","37.11","37.14","37.17","36.94","117.74K","-0.24%"
"2023- 04- 04","37.20","37.40","37.47","37.08","220.29K","-0.53%"
"2023- 04- 03","37.40","37.23","37.40","37.16","696.61K","0.56%"
"2023- 03- 31","37.19","36.84","37.21","36.84","78.81K","1.31%"
"2023- 03- 30","36.71","36.71","36.72","36.54","138.60K","0.66%"
"2023- 03- 29","36.47","36.34","36.51","36.29","148.71K","1.36%"
"2023- 03- 28","35.98","35.95","36.00","35.80","121.55K","-0.11%"
"2023- 03- 27","36.02","36.14","36.24","35.98","200.56K","0.03%"
"2023- 03- 24","36.01","35.63","36.01","35.42","165.81K","0.59%"
"2023- 03- 23","35.80","35.95","36.32","35.55","225.24K","0.31%"
"2023- 03- 22","35.69","36.17","36.59","35.69","106.75K","-1.52%"
"2023- 03- 21","36.24","36.08","36.27","35.91","119.49K","1.34%"
"2023- 03- 20","35.76","35.57","35.79","35.44","290.87K","0.87%"
"2023- 03- 17","35.45","35.75","35.84","35.33","125.21K","-1.25%"
"2023- 03- 16","35.90","35.08","35.96","35.04","310.58K","1.87%"
"2023- 03- 15","35.24","35.00","35.28","34.74","397.36K","-0.65%"
"2023- 03- 14","35.47","35.32","35.57","35.01","263.50K","1.87%"
"2023- 03- 13","34.82","34.48","35.27","34.42","303.44K","-0.14%"
"2023- 03- 10","34.87","35.36","35.49","34.75","147.19K","-1.41%"
"2023- 03- 09","35.37","36.07","36.26","35.30","250.67K","-1.83%"
"2023- 03- 08","36.03","36.00","36.08","35.83","150.19K","0.19%"
"2023- 03- 07","35.96","36.54","36.54","35.90","259.66K","-1.61%"
"2023- 03- 06","36.55","36.60","36.79","36.50","111.60K","0.16%"
"2023- 03- 03","36.49","36.09","36.49","36.03","713.86K","1.67%"
"2023- 03- 02","35.89","35.46","35.99","35.46","55.41K","0.81%"
"2023- 03- 01","35.60","35.71","35.75","35.51","51.93K","-0.42%"
"2023- 02- 28","35.75","35.75","35.98","35.73","59.67K","-0.28%"
"2023- 02- 27","35.85","36.02","36.18","35.79","90.94K","0.25%"
"2023- 02- 24","35.76","35.68","35.82","35.53","77.46K","-1.16%"
"2023- 02- 23","36.18","36.24","36.31","35.78","115.66K","0.64%"
"2023- 02- 22","35.95","36.02","36.17","35.81","123.91K","-0.08%"
"2023- 02- 21","35.98","36.34","36.41","35.98","125.48K","-2.02%"
"2023- 02- 17","36.72","36.65","36.73","36.44","78.67K","-0.38%"
"2023- 02- 16","36.86","36.94","37.27","36.84","235.72K","-1.34%"
"2023- 02- 15","37.36","37.01","37.36","36.99","100.30K","0.21%"
"2023- 02- 14","37.28","37.18","37.47","36.90","249.39K","-0.03%"
"2023- 02- 13","37.29","36.87","37.30","36.87","78.95K","1.19%"
"2023- 02- 10","36.85","36.64","36.86","36.59","75.65K","0.44%"
"2023- 02- 09","36.69","37.37","37.37","36.61","103.84K","-1.03%"
"2023- 02- 08","37.07","37.32","37.42","37.01","60.61K","-1.09%"
"2023- 02- 07","37.48","36.88","37.59","36.84","78.61K","1.41%"
"2023- 02- 06","36.96","37.01","37.09","36.84","167.46K","-0.78%"
"2023- 02- 03","37.25","37.12","37.66","37.12","109.15K","-1.01%"
"2023- 02- 02","37.63","37.41","37.71","37.26","243.49K","1.32%"
"2023- 02- 01","37.14","36.71","37.38","36.40","365.98K","0.92%"
"2023- 01- 31","36.80","36.28","36.80","36.28","253.57K","1.49%"
"2023- 01- 30","36.26","36.47","36.63","36.24","185.29K","-1.29%"
"2023- 01- 27","36.74","36.52","36.94","36.52","811.97K","0.29%"
"2023- 01- 26","36.63","36.51","36.66","36.21","1.83M","0.99%"
"2023- 01- 25","36.27","35.81","36.28","35.63","340.49K","0.11%"
"2023- 01- 24","36.23","36.11","36.33","35.80","752.49K","-0.19%"
"2023- 01- 23","36.30","35.95","36.46","35.88","602.95K","1.17%"
"2023- 01- 20","35.88","35.33","35.88","35.20","91.59K","1.99%"
"2023- 01- 19","35.18","35.17","35.38","35.07","404.47K","-0.73%"
"2023- 01- 18","35.44","36.10","36.19","35.42","160.88K","-1.56%"
"2023- 01- 17","36.00","36.09","36.19","35.93","310.31K","-0.22%"
"2023- 01- 13","36.08","35.65","36.12","35.60","289.37K","0.53%"
"2023- 01- 12","35.89","35.82","36.01","35.53","335.01K","0.42%"
"2023- 01- 11","35.74","35.36","35.76","35.35","344.88K","1.36%"
"2023- 01- 10","35.26","34.90","35.26","34.88","138.79K","0.71%"
"2023- 01- 09","35.01","35.23","35.53","34.98","423.38K","0.06%"
"2023- 01- 06","34.99","34.50","35.08","34.24","121.50K","2.37%"
"2023- 01- 05","34.18","34.41","34.42","34.17","273.99K","-1.19%"
"2023- 01- 04","34.59","34.56","34.78","34.26","252.20K","0.49%"
"2023- 01- 03","34.42","34.79","34.94","34.14","1.17M","-0.41%"
"2022- 12- 30","34.56","34.40","34.56","34.20","497.46K","-0.17%"
"2022- 12- 29","34.62","34.29","34.71","34.29","244.25K","1.76%"
"2022- 12- 28","34.02","34.48","34.64","34.02","309.70K","-1.31%"
"2022- 12- 27","34.47","34.58","34.64","34.34","716.22K","-0.46%"
"2022- 12- 23","34.63","34.36","34.63","34.19","250.80K","0.58%"
"2022- 12- 22","34.43","34.65","34.65","33.90","181.48K","-1.35%"
"2022- 12- 21","34.90","34.62","35.02","34.61","1.25M","1.51%"
"2022- 12- 20","34.38","34.25","34.54","34.13","309.45K","0.20%"
"2022- 12- 19","34.31","34.70","34.70","34.16","257.79K","-0.98%"
"2022- 12- 16","34.65","34.80","34.90","34.43","225.37K","-1.62%"
"2022- 12- 15","35.22","35.69","35.75","35.08","511.30K","-2.55%"
"2022- 12- 14","36.14","36.33","36.70","35.86","401.13K","-0.74%"
"2022- 12- 13","36.41","37.05","37.12","36.14","318.56K","0.86%"
"2022- 12- 12","36.10","35.56","36.10","35.56","293.36K","1.58%"
"2022- 12- 09","35.54","35.72","35.93","35.50","261.00K","-0.86%"
"2022- 12- 08","35.85","35.70","35.92","35.60","179.04K","0.90%"
"2022- 12- 07","35.53","35.53","35.77","35.47","440.94K","-0.22%"
"2022- 12- 06","35.61","36.13","36.19","35.43","242.34K","-1.44%"
"2022- 12- 05","36.13","36.54","36.62","36.02","306.38K","-1.79%"
"2022- 12- 02","36.79","36.44","36.86","36.43","247.92K","-0.24%"
"2022- 12- 01","36.88","37.00","37.08","36.64","371.39K","0.00%"
"2022- 11- 30","36.88","35.75","36.88","35.60","372.57K","3.16%"
"2022- 11- 29","35.75","35.85","35.91","35.57","163.13K","-0.25%"
"2022- 11- 28","35.84","36.09","36.25","35.75","147.20K","-1.62%"
"2022- 11- 25","36.43","36.34","36.47","36.34","122.52K","-0.14%"
"2022- 11- 23","36.48","36.20","36.51","36.20","378.67K","0.58%"
"2022- 11- 22","36.27","35.96","36.28","35.80","109.32K","1.48%"
"2022- 11- 21","35.74","35.75","35.88","35.61","162.97K","-0.47%"
"2022- 11- 18","35.91","36.01","36.01","35.65","171.63K","0.48%"
"2022- 11- 17","35.74","35.36","35.82","35.35","189.64K","-0.20%"
"2022- 11- 16","35.81","35.98","36.01","35.78","163.61K","-0.80%"
"2022- 11- 15","36.10","36.37","36.49","35.74","342.12K","0.70%"
"2022- 11- 14","35.85","35.99","36.28","35.81","515.35K","-0.80%"
"2022- 11- 11","36.14","35.82","36.21","35.66","293.65K","1.12%"
"2022- 11- 10","35.74","35.03","35.75","34.94","484.01K","5.61%"
"2022- 11- 09","33.84","34.41","34.44","33.79","282.04K","-2.14%"
"2022- 11- 08","34.58","34.56","34.87","34.22","157.90K","0.44%"
"2022- 11- 07","34.43","34.11","34.44","34.00","111.43K","1.21%"
"2022- 11- 04","34.02","34.05","34.18","33.45","177.68K","1.67%"
"2022- 11- 03","33.46","33.59","33.76","33.28","233.28K","-1.09%"
"2022- 11- 02","33.83","34.64","35.09","33.83","655.80K","-2.51%"
"2022- 11- 01","34.70","35.29","35.29","34.59","656.20K","-0.60%"
"2022- 10- 31","34.91","34.97","35.11","34.86","266.18K","-0.71%"
"2022- 10- 28","35.16","34.27","35.21","34.27","156.34K","2.33%"
"2022- 10- 27","34.36","34.66","34.82","34.29","376.70K","-0.58%"
"2022- 10- 26","34.56","34.49","35.01","34.49","227.39K","-1.06%"
"2022- 10- 25","34.93","34.37","34.94","34.37","142.60K","1.57%"
"2022- 10- 24","34.39","34.14","34.51","33.90","272.30K","1.24%"
"2022- 10- 21","33.97","33.06","34.01","32.99","226.72K","2.54%"
"2022- 10- 20","33.13","33.30","33.77","33.07","178.16K","-0.60%"
"2022- 10- 19","33.33","33.39","33.60","33.10","251.12K","-0.83%"
