"Date","Price","Open","High","Low","Vol.","Change %"
"2022- 10- 18","33.61","33.91","34.01","33.29","405.75K","1.20%"
"2022- 10- 17","33.21","33.04","33.32","33.02","323.35K","2.50%"
"2022- 10- 14","32.40","33.35","33.48","32.33","329.11K","-2.09%"
"2022- 10- 13","33.09","31.60","33.24","31.47","844.76K","2.64%"
"2022- 10- 12","32.24","32.28","32.49","32.22","320.36K","-0.09%"
"2022- 10- 11","32.27","32.35","32.74","32.08","313.55K","-0.68%"
"2022- 10- 10","32.49","32.82","32.83","32.26","245.68K","-0.73%"
"2022- 10- 07","32.73","33.32","33.32","32.58","236.75K","-2.96%"
"2022- 10- 06","33.73","33.89","34.14","33.66","330.74K","-0.82%"
"2022- 10- 05","34.01","33.67","34.21","33.48","390.95K","-0.18%"
"2022- 10- 04","34.07","33.50","34.07","33.50","337.15K","3.24%"
"2022- 10- 03","33.00","32.45","33.17","32.37","579.75K","2.87%"
"2022- 09- 30","32.08","32.50","32.85","32.07","404.13K","-1.69%"
"2022- 09- 29","32.63","32.93","32.93","32.33","237.24K","-1.86%"
"2022- 09- 28","33.25","32.74","33.42","32.60","565.19K","1.71%"
"2022- 09- 27","32.69","33.11","33.31","32.47","433.50K","-0.24%"
"2022- 09- 26","32.77","32.91","33.26","32.66","310.66K","-0.88%"
"2022- 09- 23","33.06","33.30","33.30","32.67","927.79K","-1.64%"
"2022- 09- 22","33.61","33.77","33.92","33.58","375.73K","-0.71%"
"2022- 09- 21","33.85","34.65","34.90","33.85","243.79K","-1.83%"
"2022- 09- 20","34.48","34.54","34.63","34.21","134.40K","-1.03%"
"2022- 09- 19","34.84","34.29","34.86","34.29","157.57K","0.61%"
"2022- 09- 16","34.63","34.52","34.67","34.30","323.65K","-1.03%"
"2022- 09- 15","34.99","35.30","35.54","34.91","294.06K","-1.30%"
"2022- 09- 14","35.45","35.52","35.62","35.16","252.18K","0.31%"
"2022- 09- 13","35.34","36.19","36.25","35.29","402.17K","-4.51%"
"2022- 09- 12","37.01","36.80","37.03","36.76","162.42K","1.26%"
"2022- 09- 09","36.55","36.19","36.63","36.19","50.06K","1.64%"
"2022- 09- 08","35.96","35.52","36.04","35.45","333.71K","0.56%"
"2022- 09- 07","35.76","35.14","35.85","35.14","231.07K","1.68%"
"2022- 09- 06","35.17","35.47","35.49","35.00","318.09K","-0.48%"
"2022- 09- 02","35.34","36.04","36.20","35.19","267.63K","-1.01%"
"2022- 09- 01","35.70","35.38","35.75","35.16","204.35K","0.28%"
"2022- 08- 31","35.60","36.05","36.16","35.60","225.35K","-0.84%"
"2022- 08- 30","35.90","36.40","36.48","35.73","149.92K","-1.10%"
"2022- 08- 29","36.30","36.31","36.58","36.19","581.46K","-0.74%"
"2022- 08- 26","36.57","37.88","37.89","36.56","206.54K","-3.43%"
"2022- 08- 25","37.87","37.49","37.88","37.41","73.96K","1.45%"
"2022- 08- 24","37.33","37.23","37.47","37.18","83.85K","0.16%"
"2022- 08- 23","37.27","37.32","37.53","37.21","349.34K","-0.24%"
"2022- 08- 22","37.36","37.74","37.74","37.28","110.12K","-2.10%"
"2022- 08- 19","38.16","38.49","38.49","38.10","72.24K","-1.29%"
"2022- 08- 18","38.66","38.58","38.74","38.47","62.32K","0.21%"
"2022- 08- 17","38.58","38.47","38.79","38.45","134.20K","-0.67%"
"2022- 08- 16","38.84","38.69","39.00","38.59","128.19K","0.26%"
"2022- 08- 15","38.74","38.42","38.79","38.41","460.62K","0.34%"
"2022- 08- 12","38.61","38.21","38.62","38.09","323.65K","1.63%"
"2022- 08- 11","37.99","38.21","38.40","37.91","208.83K","0.08%"
"2022- 08- 10","37.96","37.79","37.96","37.66","156.28K","2.15%"
"2022- 08- 09","37.16","37.21","37.24","37.05","119.00K","-0.35%"
"2022- 08- 08","37.29","37.49","37.67","37.20","107.82K","-0.16%"
"2022- 08- 05","37.35","36.98","37.39","36.98","101.77K","-0.08%"
"2022- 08- 04","37.38","37.35","37.44","37.22","194.92K","0.08%"
"2022- 08- 03","37.35","36.98","37.49","36.98","109.16K","1.52%"
"2022- 08- 02","36.79","36.91","37.21","36.70","119.37K","-0.76%"
"2022- 08- 01","37.07","36.97","37.28","36.90","285.50K","-0.40%"
"2022- 07- 29","37.22","36.88","37.30","36.81","165.82K","1.44%"
"2022- 07- 28","36.69","36.36","36.70","36.00","155.72K","1.19%"
"2022- 07- 27","36.26","35.66","36.38","35.65","151.83K","2.72%"
"2022- 07- 26","35.30","35.50","35.53","35.21","96.82K","-1.20%"
"2022- 07- 25","35.73","35.78","35.78","35.51","121.25K","0.20%"
"2022- 07- 22","35.66","36.10","36.13","35.48","165.38K","-1.05%"
"2022- 07- 21","36.04","35.73","36.04","35.40","239.72K","0.75%"
"2022- 07- 20","35.77","35.50","35.90","35.44","239.69K","0.59%"
"2022- 07- 19","35.56","35.02","35.58","34.93","104.97K","2.74%"
"2022- 07- 18","34.61","35.22","35.25","34.48","224.73K","-0.80%"
"2022- 07- 15","34.89","34.70","34.91","34.54","224.77K","1.96%"
"2022- 07- 14","34.22","33.92","34.29","33.59","189.19K","-0.23%"
"2022- 07- 13","34.30","34.05","34.54","33.98","256.31K","-0.61%"
"2022- 07- 12","34.51","34.82","35.01","34.35","173.03K","-0.98%"
"2022- 07- 11","34.85","34.99","35.08","34.78","139.73K","-1.08%"
"2022- 07- 08","35.23","35.09","35.38","34.99","126.98K","-0.09%"
"2022- 07- 07","35.26","34.91","35.32","34.91","102.67K","1.50%"
"2022- 07- 06","34.74","34.66","34.94","34.40","435.68K","0.49%"
"2022- 07- 05","34.57","34.04","34.61","33.79","380.38K","0.26%"
"2022- 07- 01","34.48","34.08","34.52","33.81","212.70K","0.97%"
"2022- 06- 30","34.15","34.12","34.45","33.73","271.70K","-0.99%"
"2022- 06- 29","34.49","34.53","34.67","34.34","181.02K","0.06%"
"2022- 06- 28","34.47","35.29","35.59","34.47","255.47K","-2.02%"
"2022- 06- 27","35.18","35.43","35.43","35.07","443.40K","-0.28%"
"2022- 06- 24","35.28","34.52","35.30","34.52","130.38K","2.53%"
"2022- 06- 23","34.41","34.31","34.46","33.96","445.74K","0.94%"
"2022- 06- 22","34.09","33.71","34.46","33.71","282.96K","-0.06%"
"2022- 06- 21","34.11","33.72","34.24","33.72","1.69M","2.59%"
"2022- 06- 17","33.25","33.20","33.53","32.94","808.57K","0.18%"
"2022- 06- 16","33.19","33.46","33.46","32.95","407.66K","-3.15%"
"2022- 06- 15","34.27","34.08","34.68","33.67","566.63K","1.51%"
"2022- 06- 14","33.76","34.02","34.10","33.50","345.64K","-0.24%"
"2022- 06- 13","33.84","34.25","34.40","33.72","894.19K","-3.84%"
"2022- 06- 10","35.19","35.71","35.71","35.19","423.83K","-2.92%"
"2022- 06- 09","36.25","37.00","37.19","36.25","130.55K","-2.50%"
"2022- 06- 08","37.18","37.39","37.54","37.12","74.30K","-0.96%"
"2022- 06- 07","37.54","36.89","37.60","36.88","119.77K","0.86%"
"2022- 06- 06","37.22","37.48","37.66","37.10","168.46K","0.32%"
"2022- 06- 03","37.10","37.30","37.40","37.00","332.53K","-1.54%"
"2022- 06- 02","37.68","37.08","37.70","36.72","416.85K","1.62%"
"2022- 06- 01","37.08","37.50","37.60","36.84","744.99K","-0.59%"
"2022- 05- 31","37.30","37.34","37.59","37.03","304.13K","-0.40%"
"2022- 05- 27","37.45","36.77","37.46","36.77","173.64K","2.46%"
"2022- 05- 26","36.55","35.96","36.69","35.95","189.23K","1.90%"
"2022- 05- 25","35.87","35.46","36.04","35.45","317.57K","0.79%"
"2022- 05- 24","35.59","35.48","35.70","34.99","262.40K","-0.81%"
"2022- 05- 23","35.88","35.43","35.93","35.33","399.11K","2.13%"
"2022- 05- 20","35.13","35.41","35.50","34.33","418.01K","0.17%"
"2022- 05- 19","35.07","35.08","35.47","34.95","234.59K","-0.74%"
"2022- 05- 18","35.33","36.38","36.41","35.25","166.63K","-4.12%"
"2022- 05- 17","36.85","36.62","36.86","36.36","243.57K","2.05%"
"2022- 05- 16","36.11","36.03","36.43","35.88","249.13K","-0.28%"
"2022- 05- 13","36.21","35.73","36.31","35.64","200.42K","2.46%"
"2022- 05- 12","35.34","35.10","35.66","34.70","382.46K","-0.39%"
"2022- 05- 11","35.48","35.88","36.43","35.40","280.45K","-1.47%"
"2022- 05- 10","36.01","36.45","36.58","35.67","647.07K","0.31%"
"2022- 05- 09","35.90","36.57","36.64","35.75","1.12M","-3.31%"
"2022- 05- 06","37.13","37.04","37.41","36.61","463.64K","-0.35%"
"2022- 05- 05","37.26","38.17","38.20","36.90","254.05K","-3.42%"
"2022- 05- 04","38.58","37.58","38.67","37.26","360.27K","2.91%"
"2022- 05- 03","37.49","37.29","37.70","37.23","299.78K","0.48%"
"2022- 05- 02","37.31","37.07","37.35","36.50","295.16K","0.48%"
"2022- 04- 29","37.13","38.17","38.36","37.04","156.25K","-3.81%"
"2022- 04- 28","38.60","38.05","38.77","37.72","118.87K","2.55%"
"2022- 04- 27","37.64","37.78","38.17","37.50","379.51K","0.37%"
"2022- 04- 26","37.50","38.43","38.43","37.50","208.84K","-3.05%"
"2022- 04- 25","38.68","38.21","38.70","37.81","529.95K","0.49%"
"2022- 04- 22","38.49","39.48","39.49","38.42","84.48K","-2.73%"
"2022- 04- 21","39.57","40.47","40.66","39.50","445.97K","-1.49%"
"2022- 04- 20","40.17","40.37","40.39","40.08","107.86K","0.22%"
"2022- 04- 19","40.08","39.43","40.17","39.43","168.12K","1.52%"
"2022- 04- 18","39.48","39.39","39.66","39.29","113.22K","0.00%"
"2022- 04- 14","39.48","40.05","40.11","39.45","93.10K","-1.28%"
"2022- 04- 13","39.99","39.46","40.08","39.46","237.19K","1.16%"
"2022- 04- 12","39.53","39.96","40.17","39.37","324.61K","-0.45%"
"2022- 04- 11","39.71","40.06","40.11","39.62","236.25K","-1.71%"
"2022- 04- 08","40.40","40.47","40.68","40.33","130.53K","-0.39%"
"2022- 04- 07","40.56","40.26","40.74","40.10","216.10K","0.60%"
"2022- 04- 06","40.32","40.41","40.58","40.08","127.58K","-1.32%"
"2022- 04- 05","40.86","41.33","41.45","40.75","104.03K","-1.35%"
"2022- 04- 04","41.42","41.07","41.42","41.00","281.59K","0.98%"
"2022- 04- 01","41.02","41.00","41.11","40.67","134.59K","0.15%"
"2022- 03- 31","40.96","41.57","41.57","40.93","77.83K","-1.56%"
"2022- 03- 30","41.61","41.75","41.81","41.40","139.42K","-0.64%"
"2022- 03- 29","41.88","41.71","41.88","41.46","176.91K","1.23%"
"2022- 03- 28","41.37","40.99","41.38","40.82","99.72K","0.88%"
"2022- 03- 25","41.01","40.89","41.05","40.70","86.01K","0.51%"
"2022- 03- 24","40.80","40.36","40.82","40.32","161.75K","1.49%"
"2022- 03- 23","40.20","40.51","40.65","40.20","120.99K","-1.23%"
"2022- 03- 22","40.70","40.38","40.79","40.38","255.10K","1.09%"
"2022- 03- 21","40.26","40.22","40.43","39.89","206.31K","0.07%"
"2022- 03- 18","40.23","39.63","40.23","39.54","129.34K","1.00%"
"2022- 03- 17","39.83","39.24","39.83","39.21","366.92K","1.12%"
"2022- 03- 16","39.39","38.88","39.43","38.41","191.64K","2.44%"
"2022- 03- 15","38.45","37.82","38.54","37.76","248.18K","2.18%"
"2022- 03- 14","37.63","38.01","38.31","37.57","242.43K","-0.95%"
"2022- 03- 11","37.99","38.77","38.77","37.93","79.28K","-1.20%"
"2022- 03- 10","38.45","38.26","38.55","38.03","161.97K","-0.52%"
"2022- 03- 09","38.65","38.44","38.81","38.30","274.61K","2.79%"
"2022- 03- 08","37.60","37.87","38.59","37.50","676.03K","-0.74%"
"2022- 03- 07","37.88","38.97","38.97","37.88","246.18K","-3.07%"
"2022- 03- 04","39.08","39.11","39.12","38.69","325.77K","-0.81%"
"2022- 03- 03","39.40","39.86","39.92","39.28","310.22K","-0.58%"
"2022- 03- 02","39.63","39.07","39.77","39.06","369.11K","1.77%"
"2022- 03- 01","38.94","39.37","39.53","38.66","268.25K","-1.49%"
"2022- 02- 28","39.53","39.19","39.65","38.97","617.71K","-0.15%"
"2022- 02- 25","39.59","38.94","39.62","38.75","289.72K","2.09%"
"2022- 02- 24","38.78","37.19","38.82","37.19","619.44K","1.33%"
"2022- 02- 23","38.27","39.26","39.32","38.20","231.07K","-1.70%"
"2022- 02- 22","38.93","39.12","39.48","38.61","228.65K","-1.12%"
"2022- 02- 18","39.37","39.72","39.75","39.15","129.64K","-0.78%"
"2022- 02- 17","39.68","40.30","40.30","39.62","183.07K","-2.19%"
"2022- 02- 16","40.57","40.35","40.67","40.14","223.15K","0.20%"
"2022- 02- 15","40.49","40.29","40.53","40.24","124.90K","1.78%"
"2022- 02- 14","39.78","39.84","40.03","39.53","211.97K","-0.30%"
"2022- 02- 11","39.90","40.83","40.90","39.80","522.74K","-2.11%"
"2022- 02- 10","40.76","41.04","41.49","40.56","107.30K","-1.83%"
"2022- 02- 09","41.52","41.35","41.52","41.32","194.08K","1.49%"
"2022- 02- 08","40.91","40.60","41.03","40.44","95.39K","0.81%"
"2022- 02- 07","40.58","40.86","40.95","40.49","121.33K","-0.34%"
"2022- 02- 04","40.72","40.56","41.08","40.31","227.33K","0.64%"
"2022- 02- 03","40.46","40.82","41.05","40.42","407.67K","-2.03%"
"2022- 02- 02","41.30","41.17","41.34","40.90","243.99K","1.15%"
"2022- 02- 01","40.83","40.69","40.86","40.35","404.15K","0.64%"
"2022- 01- 31","40.57","39.80","40.59","39.74","246.62K","1.78%"
"2022- 01- 28","39.86","38.95","39.87","38.55","173.46K","2.68%"
"2022- 01- 27","38.82","39.48","39.77","38.70","240.87K","-0.49%"
"2022- 01- 26","39.01","39.71","40.01","38.64","1.48M","-0.26%"
"2022- 01- 25","39.11","39.06","39.57","38.48","759.10K","-1.16%"
"2022- 01- 24","39.57","38.93","39.62","37.89","809.87K","0.10%"
"2022- 01- 21","39.53","40.10","40.35","39.50","732.66K","-1.59%"
"2022- 01- 20","40.17","40.87","41.25","40.15","198.83K","-1.08%"
"2022- 01- 19","40.61","41.28","41.36","40.60","122.65K","-1.05%"
"2022- 01- 18","41.04","41.39","41.39","40.98","170.11K","-1.72%"
"2022- 01- 14","41.76","41.46","41.81","41.37","107.43K","0.07%"
"2022- 01- 13","41.73","42.53","42.54","41.66","245.07K","-1.46%"
"2022- 01- 12","42.35","42.46","42.57","42.23","191.02K","0.36%"
"2022- 01- 11","42.20","41.86","42.24","41.54","471.45K","0.93%"
"2022- 01- 10","41.81","41.60","41.86","41.00","459.02K","-0.12%"
"2022- 01- 07","41.86","42.03","42.09","41.71","168.81K","-0.36%"
"2022- 01- 06","42.01","42.10","42.25","41.80","673.99K","-0.33%"
"2022- 01- 05","42.15","43.02","43.02","42.11","354.36K","-1.89%"
"2022- 01- 04","42.96","43.17","43.22","42.78","107.94K","-0.19%"
"2022- 01- 03","43.04","42.86","43.05","42.71","217.22K","0.91%"
"2021- 12- 31","42.65","42.78","42.86","42.65","171.88K","-0.33%"
"2021- 12- 30","42.79","42.98","43.05","42.76","98.83K","-0.35%"
"2021- 12- 29","42.94","42.95","43.03","42.82","257.63K","0.09%"
"2021- 12- 28","42.90","43.03","43.05","42.82","342.08K","-0.14%"
"2021- 12- 27","42.96","42.47","42.96","42.47","156.70K","1.46%"
"2021- 12- 23","42.34","42.13","42.47","42.13","68.36K","0.71%"
"2021- 12- 22","42.04","41.65","42.08","41.64","100.63K","1.01%"
"2021- 12- 21","41.62","41.29","41.63","41.00","140.57K","1.84%"
"2021- 12- 20","40.87","40.85","40.92","40.58","123.18K","-1.02%"
"2021- 12- 17","41.29","41.50","41.76","41.04","486.84K","-1.57%"
"2021- 12- 16","41.95","42.59","42.59","41.81","220.98K","-1.01%"
"2021- 12- 15","42.38","41.72","42.38","41.45","164.64K","1.66%"
"2021- 12- 14","41.69","41.66","41.85","41.40","93.06K","-0.69%"
"2021- 12- 13","41.98","42.47","42.47","41.96","313.01K","-1.11%"
"2021- 12- 10","42.45","42.26","42.48","42.07","91.91K","1.05%"
"2021- 12- 09","42.01","42.24","42.27","42.01","63.31K","-0.64%"
"2021- 12- 08","42.28","42.30","42.36","42.06","160.29K","0.12%"
"2021- 12- 07","42.23","41.90","42.24","41.90","48.54K","2.10%"
"2021- 12- 06","41.36","41.15","41.51","40.93","175.64K","0.95%"
"2021- 12- 03","40.97","41.48","41.53","40.49","134.62K","-0.70%"
"2021- 12- 02","41.26","40.81","41.45","40.68","240.29K","1.28%"
"2021- 12- 01","40.74","41.74","41.95","40.73","153.50K","-0.95%"
"2021- 11- 30","41.13","41.58","41.81","41.10","199.25K","-1.65%"
"2021- 11- 29","41.82","41.72","42.02","41.59","217.26K","1.16%"
"2021- 11- 26","41.34","41.68","41.68","41.25","52.48K","-2.15%"
"2021- 11- 24","42.25","41.97","42.29","41.91","95.18K","0.09%"
"2021- 11- 23","42.21","42.04","42.23","41.83","135.57K","0.26%"
"2021- 11- 22","42.10","42.43","42.67","42.10","78.99K","-0.24%"
"2021- 11- 19","42.20","42.27","42.36","42.19","55.17K","-0.12%"
"2021- 11- 18","42.25","42.15","42.30","41.95","73.95K","0.62%"
"2021- 11- 17","41.99","42.14","42.15","41.99","1.50M","-0.28%"
"2021- 11- 16","42.11","41.92","42.21","41.90","93.20K","0.50%"
"2021- 11- 15","41.90","42.06","42.06","41.77","49.01K","-0.14%"
"2021- 11- 12","41.96","41.75","41.96","41.64","56.12K","0.72%"
"2021- 11- 11","41.66","41.84","41.87","41.65","31.86K","0.05%"
"2021- 11- 10","41.64","41.79","41.95","41.51","68.46K","-0.64%"
"2021- 11- 09","41.91","42.19","42.19","41.84","535.57K","-0.40%"
"2021- 11- 08","42.08","42.12","42.22","42.05","45.62K","0.14%"
"2021- 11- 05","42.02","42.08","42.25","41.93","89.16K","0.21%"
"2021- 11- 04","41.93","41.69","41.93","41.69","57.44K","0.72%"
"2021- 11- 03","41.63","41.29","41.65","41.25","51.71K","0.68%"
"2021- 11- 02","41.35","41.14","41.37","41.13","71.67K","0.44%"
"2021- 11- 01","41.17","41.20","41.32","40.98","318.10K","0.17%"
"2021- 10- 29","41.10","40.79","41.13","40.78","48.85K","0.22%"
"2021- 10- 28","41.01","40.71","41.03","40.71","59.24K","1.08%"
"2021- 10- 27","40.57","40.72","40.87","40.57","207.26K","-0.29%"
"2021- 10- 26","40.69","40.70","40.90","40.63","182.60K","0.35%"
"2021- 10- 25","40.55","40.45","40.55","40.29","79.73K","0.58%"
"2021- 10- 22","40.32","40.35","40.41","40.15","47.42K","-0.08%"
"2021- 10- 21","40.35","40.19","40.36","40.14","48.08K","0.30%"
"2021- 10- 20","40.23","40.13","40.23","40.10","58.39K","0.45%"
"2021- 10- 19","40.05","39.93","40.06","39.87","41.08K","0.78%"
"2021- 10- 18","39.74","39.50","39.77","39.50","164.88K","0.15%"
"2021- 10- 15","39.68","39.53","39.68","39.43","90.90K","0.94%"
"2021- 10- 14","39.31","38.94","39.34","38.88","117.90K","1.76%"
"2021- 10- 13","38.63","38.63","38.63","38.33","211.17K","0.31%"
"2021- 10- 12","38.51","38.68","38.68","38.49","254.58K","-0.23%"
"2021- 10- 11","38.60","38.76","39.04","38.59","109.11K","-0.64%"
"2021- 10- 08","38.85","39.02","39.02","38.78","68.46K","-0.05%"
"2021- 10- 07","38.87","38.87","39.11","38.85","75.71K","0.91%"
"2021- 10- 06","38.52","38.02","38.53","37.89","120.60K","0.60%"
"2021- 10- 05","38.29","38.04","38.55","38.00","26.99K","0.87%"
"2021- 10- 04","37.96","38.37","38.40","37.77","269.54K","-1.15%"
"2021- 10- 01","38.40","38.14","38.53","37.85","124.59K","1.16%"
"2021- 09- 30","37.96","38.58","38.58","37.92","94.65K","-1.30%"
"2021- 09- 29","38.46","38.53","38.65","38.39","73.22K","0.19%"
"2021- 09- 28","38.39","38.93","38.93","38.34","39.16K","-2.02%"
"2021- 09- 27","39.18","39.23","39.27","39.13","34.36K","-0.27%"
"2021- 09- 24","39.29","39.09","39.32","39.09","22.64K","0.12%"
"2021- 09- 23","39.24","38.97","39.35","38.84","42.91K","1.21%"
"2021- 09- 22","38.77","38.60","38.86","38.52","88.81K","0.99%"
"2021- 09- 21","38.39","38.64","38.70","38.32","146.75K","-0.03%"
"2021- 09- 20","38.40","38.51","38.59","37.94","127.16K","-1.84%"
"2021- 09- 17","39.12","39.47","39.47","39.07","22.89K","-1.09%"
"2021- 09- 16","39.55","39.57","39.66","39.31","100.23K","-0.25%"
"2021- 09- 15","39.65","39.39","39.65","39.29","33.88K","0.89%"
"2021- 09- 14","39.30","39.66","39.66","39.20","66.40K","-0.43%"
"2021- 09- 13","39.47","39.64","39.65","39.30","83.82K","0.30%"
"2021- 09- 10","39.35","39.78","39.80","39.35","69.90K","-0.82%"
"2021- 09- 09","39.68","39.80","40.01","39.66","31.03K","-0.65%"
"2021- 09- 08","39.94","39.89","39.94","39.71","103.20K","0.03%"
"2021- 09- 07","39.93","40.06","40.06","39.87","70.57K","-0.27%"
"2021- 09- 03","40.04","40.00","40.10","39.93","155.95K","-0.07%"
"2021- 09- 02","40.07","40.11","40.14","39.94","246.45K","0.30%"
