"Date","Price","Open","High","Low","Vol.","Change %"
"2021- 09- 01","39.95","40.04","40.07","39.93","62.58K","0.00%"
"2021- 08- 31","39.95","40.04","40.04","39.87","453.87K","-0.15%"
"2021- 08- 30","40.01","39.91","40.06","39.87","206.40K","0.50%"
"2021- 08- 27","39.81","39.56","39.82","39.53","61.02K","0.94%"
"2021- 08- 26","39.44","39.65","39.70","39.44","27.85K","-0.65%"
"2021- 08- 25","39.70","39.72","39.74","39.60","234.13K","0.18%"
"2021- 08- 24","39.63","39.67","39.72","39.59","167.68K","0.13%"
"2021- 08- 23","39.58","39.45","39.64","39.38","194.87K","0.89%"
"2021- 08- 20","39.23","38.98","39.23","38.94","65.36K","0.87%"
"2021- 08- 19","38.89","38.57","38.95","38.57","153.33K","0.23%"
"2021- 08- 18","38.80","39.23","39.29","38.80","24.73K","-1.20%"
"2021- 08- 17","39.27","39.32","39.32","39.03","66.52K","-0.71%"
"2021- 08- 16","39.55","39.31","39.55","39.11","52.98K","0.41%"
"2021- 08- 13","39.39","39.42","39.46","39.32","95.43K","0.15%"
"2021- 08- 12","39.33","39.20","39.34","39.13","77.57K","0.38%"
"2021- 08- 11","39.18","39.24","39.24","39.10","43.29K","0.31%"
"2021- 08- 10","39.06","39.09","39.14","39.02","128.09K","0.08%"
"2021- 08- 09","39.03","39.04","39.15","38.97","69.54K","-0.08%"
"2021- 08- 08","39.06","39.06","39.06","39.06","","0.00%"
"2021- 08- 07","39.06","39.06","39.06","39.06","","0.00%"
"2021- 08- 06","39.06","39.02","39.14","39.02","34.56K","0.05%"
"2021- 08- 05","39.04","38.95","39.04","38.88","30.85K","0.54%"
"2021- 08- 04","38.83","38.92","38.93","38.79","49.81K","-0.41%"
"2021- 08- 03","38.99","38.79","39.00","38.61","41.49K","0.70%"
"2021- 08- 02","38.72","38.92","38.96","38.66","124.31K","0.03%"
"2021- 07- 30","38.71","38.73","38.86","38.70","46.16K","-0.69%"
"2021- 07- 29","38.98","38.87","39.06","38.87","56.12K","0.57%"
"2021- 07- 28","38.76","38.85","38.88","38.64","208.65K","-0.15%"
"2021- 07- 27","38.82","38.96","38.96","38.53","59.59K","-0.46%"
"2021- 07- 26","39.00","38.84","39.04","38.84","59.53K","0.21%"
"2021- 07- 23","38.92","38.73","38.95","38.68","133.56K","0.91%"
"2021- 07- 22","38.57","38.50","38.57","38.41","90.55K","0.26%"
"2021- 07- 21","38.47","38.29","38.48","38.29","69.37K","0.87%"
"2021- 07- 20","38.14","37.76","38.25","37.65","45.92K","1.44%"
"2021- 07- 19","37.60","37.75","37.75","37.38","306.77K","-1.62%"
"2021- 07- 16","38.22","38.66","38.67","38.17","76.93K","-0.62%"
"2021- 07- 15","38.46","38.54","38.56","38.33","147.48K","-0.49%"
"2021- 07- 14","38.65","38.77","38.81","38.59","66.34K","0.26%"
"2021- 07- 13","38.55","38.64","38.78","38.53","246.05K","-0.36%"
"2021- 07- 12","38.69","38.56","38.69","38.55","73.11K","0.47%"
"2021- 07- 09","38.51","38.28","38.53","38.28","53.09K","0.92%"
"2021- 07- 08","38.16","37.92","38.19","37.83","109.14K","-0.75%"
"2021- 07- 07","38.45","38.39","38.47","38.31","48.77K","0.47%"
"2021- 07- 06","38.27","38.37","38.44","38.05","84.39K","-0.18%"
"2021- 07- 05","38.34","38.34","38.34","38.34","","0.00%"
"2021- 07- 04","38.34","38.34","38.34","38.34","","0.00%"
"2021- 07- 03","38.34","38.34","38.34","38.34","","0.00%"
"2021- 07- 02","38.34","38.13","38.35","38.00","108.95K","0.89%"
"2021- 07- 01","38.00","37.85","38.00","37.85","41.34K","0.61%"
"2021- 06- 30","37.77","37.74","37.84","37.73","178.82K","0.00%"
"2021- 06- 29","37.77","37.77","37.79","37.71","75.05K","0.16%"
"2021- 06- 28","37.71","37.71","37.71","37.59","47.60K","0.16%"
"2021- 06- 25","37.65","37.65","37.65","37.57","23.40K","0.35%"
"2021- 06- 24","37.52","37.55","37.55","37.48","103.32K","0.59%"
"2021- 06- 23","37.30","37.34","37.44","37.30","150.40K","-0.03%"
"2021- 06- 22","37.31","37.16","37.39","37.12","103.64K","0.46%"
"2021- 06- 21","37.14","36.77","37.15","36.70","109.19K","1.25%"
"2021- 06- 18","36.68","36.93","36.93","36.67","29.60K","-1.40%"
"2021- 06- 17","37.20","37.21","37.32","37.02","189.10K","-0.13%"
"2021- 06- 16","37.25","37.42","37.43","37.08","71.13K","-0.45%"
"2021- 06- 15","37.42","37.46","37.46","37.34","50.34K","-0.11%"
"2021- 06- 14","37.46","37.42","37.46","37.29","71.29K","0.08%"
"2021- 06- 11","37.43","37.41","37.44","37.27","89.42K","0.21%"
"2021- 06- 10","37.35","37.23","37.40","37.21","30.04K","0.51%"
"2021- 06- 09","37.16","37.31","37.31","37.13","75.14K","-0.16%"
"2021- 06- 08","37.22","37.28","37.28","37.03","51.61K","0.22%"
"2021- 06- 07","37.14","37.20","37.20","37.06","26.47K","-0.05%"
"2021- 06- 04","37.16","36.97","37.19","36.97","50.63K","0.87%"
"2021- 06- 03","36.84","36.77","36.93","36.61","47.64K","-0.24%"
"2021- 06- 02","36.93","37.00","37.02","36.87","191.46K","0.11%"
"2021- 06- 01","36.89","37.15","37.18","36.85","51.76K","0.03%"
"2021- 05- 28","36.88","36.96","37.03","36.88","44.45K","0.16%"
"2021- 05- 27","36.82","36.97","36.99","36.82","28.75K","-0.22%"
"2021- 05- 26","36.90","36.92","36.92","36.77","74.33K","0.22%"
"2021- 05- 25","36.82","37.02","37.02","36.77","42.28K","-0.24%"
"2021- 05- 24","36.91","36.76","36.98","36.72","26.47K","1.07%"
"2021- 05- 21","36.52","36.67","36.79","36.47","44.05K","-0.08%"
"2021- 05- 20","36.55","36.23","36.66","36.23","53.78K","1.05%"
"2021- 05- 19","36.17","35.85","36.17","35.71","24.24K","-0.28%"
"2021- 05- 18","36.27","36.62","36.62","36.26","36.48K","-0.77%"
"2021- 05- 17","36.55","36.61","36.65","36.43","19.27K","-0.46%"
"2021- 05- 14","36.72","36.41","36.73","36.41","20.72K","1.60%"
"2021- 05- 13","36.14","35.93","36.30","35.93","50.96K","1.32%"
"2021- 05- 12","35.67","36.23","36.34","35.67","31.04K","-2.17%"
"2021- 05- 11","36.46","36.37","36.53","36.20","56.68K","-1.06%"
"2021- 05- 10","36.85","37.27","37.27","36.84","33.76K","-0.99%"
"2021- 05- 07","37.22","37.06","37.26","37.06","30.62K","0.87%"
"2021- 05- 06","36.90","36.67","36.95","36.52","50.55K","0.65%"
"2021- 05- 05","36.66","36.79","36.79","36.59","74.26K","0.25%"
"2021- 05- 04","36.57","36.64","36.66","36.30","50.98K","-0.87%"
"2021- 05- 03","36.89","37.00","37.00","36.82","25.34K","0.38%"
"2021- 04- 30","36.75","36.87","36.94","36.69","226.04K","-0.86%"
"2021- 04- 29","37.07","37.14","37.15","36.77","71.84K","0.84%"
"2021- 04- 28","36.76","36.82","36.94","36.74","70.21K","-0.14%"
"2021- 04- 27","36.81","36.84","36.84","36.70","87.21K","0.14%"
"2021- 04- 26","36.76","36.74","36.81","36.71","75.87K","0.16%"
"2021- 04- 23","36.70","36.37","36.79","36.33","64.10K","1.24%"
"2021- 04- 22","36.25","36.58","36.67","36.19","67.33K","-0.96%"
"2021- 04- 21","36.60","36.23","36.62","36.23","92.49K","0.77%"
"2021- 04- 20","36.32","36.43","36.49","36.18","124.43K","-0.77%"
"2021- 04- 19","36.60","36.71","36.72","36.46","214.48K","-0.41%"
"2021- 04- 16","36.75","36.76","36.76","36.62","58.56K","0.46%"
"2021- 04- 15","36.58","36.35","36.62","36.35","311.47K","1.19%"
"2021- 04- 14","36.15","36.35","36.35","36.12","165.56K","-0.36%"
"2021- 04- 13","36.28","36.32","36.36","36.21","64.49K","0.08%"
"2021- 04- 12","36.25","36.26","36.26","36.12","162.24K","0.08%"
"2021- 04- 09","36.22","35.87","36.25","35.87","95.79K","0.92%"
"2021- 04- 08","35.89","35.94","35.94","35.82","51.17K","0.22%"
"2021- 04- 07","35.81","35.67","35.81","35.66","119.58K","0.53%"
"2021- 04- 06","35.62","35.68","35.77","35.61","53.50K","-0.14%"
"2021- 04- 05","35.67","35.32","35.75","35.32","38.18K","1.39%"
"2021- 04- 01","35.18","34.97","35.18","34.94","144.42K","1.18%"
"2021- 03- 31","34.77","34.65","34.93","34.65","117.30K","0.43%"
"2021- 03- 30","34.62","34.71","34.73","34.53","58.09K","-0.32%"
"2021- 03- 29","34.73","34.67","34.86","34.54","254.74K","-0.20%"
"2021- 03- 26","34.80","34.30","34.80","34.30","178.21K","1.79%"
"2021- 03- 25","34.19","33.92","34.28","33.76","231.95K","0.55%"
"2021- 03- 24","34.00","34.33","34.45","34.00","344.18K","-0.56%"
"2021- 03- 23","34.19","34.32","34.52","34.15","143.26K","-0.73%"
"2021- 03- 22","34.44","34.18","34.52","34.15","47.95K","0.97%"
"2021- 03- 19","34.11","34.15","34.29","34.01","67.76K","-0.41%"
"2021- 03- 18","34.25","34.56","34.69","34.24","71.74K","-1.52%"
"2021- 03- 17","34.78","34.50","34.81","34.45","31.24K","0.26%"
"2021- 03- 16","34.69","34.68","34.82","34.59","67.77K","0.06%"
"2021- 03- 15","34.67","34.50","34.67","34.30","82.57K","0.64%"
"2021- 03- 12","34.45","34.35","34.46","34.19","34.27K","0.03%"
"2021- 03- 11","34.44","34.37","34.61","34.30","100.26K","1.00%"
"2021- 03- 10","34.10","34.08","34.19","33.97","124.96K","0.59%"
"2021- 03- 09","33.90","33.84","34.14","33.84","39.61K","1.41%"
"2021- 03- 08","33.43","33.77","33.98","33.43","45.54K","-0.81%"
"2021- 03- 05","33.70","33.42","33.72","32.86","89.53K","2.10%"
"2021- 03- 04","33.01","33.37","33.64","32.68","78.03K","-1.11%"
"2021- 03- 03","33.38","33.77","33.77","33.37","192.74K","-1.18%"
"2021- 03- 02","33.78","34.04","34.07","33.78","162.62K","-0.85%"
"2021- 03- 01","34.07","33.76","34.17","33.71","154.12K","2.47%"
"2021- 02- 26","33.25","33.56","33.68","33.25","124.51K","-0.60%"
"2021- 02- 25","33.45","34.19","34.20","33.30","171.95K","-2.19%"
"2021- 02- 24","34.20","33.80","34.26","33.67","40.95K","0.77%"
"2021- 02- 23","33.94","33.70","34.04","33.34","1.26M","0.15%"
"2021- 02- 22","33.89","33.95","34.06","33.84","44.12K","-0.73%"
"2021- 02- 19","34.14","34.42","34.42","34.11","57.76K","-0.35%"
"2021- 02- 18","34.26","34.21","34.30","34.00","46.48K","-0.20%"
"2021- 02- 17","34.33","34.22","34.39","34.14","77.55K","-0.17%"
"2021- 02- 16","34.39","34.49","34.52","34.29","42.59K","0.03%"
"2021- 02- 12","34.38","34.17","34.38","34.16","64.04K","0.38%"
"2021- 02- 11","34.25","34.26","34.29","34.00","96.40K","0.37%"
"2021- 02- 10","34.13","34.28","34.31","33.95","149.61K","-0.04%"
"2021- 02- 09","34.14","34.17","34.23","34.13","124.69K","-0.26%"
"2021- 02- 08","34.23","34.16","34.23","34.02","34.87K","0.59%"
"2021- 02- 05","34.03","34.01","34.07","33.90","33.03K","0.41%"
"2021- 02- 04","33.89","33.68","33.89","33.62","30.22K","1.07%"
"2021- 02- 03","33.53","33.68","33.74","33.48","23.96K","0.21%"
"2021- 02- 02","33.46","33.41","33.65","33.41","49.42K","1.27%"
"2021- 02- 01","33.04","32.90","33.16","32.70","80.04K","1.47%"
"2021- 01- 29","32.56","33.04","33.07","32.38","89.83K","-1.72%"
"2021- 01- 28","33.13","33.11","33.60","33.05","98.80K","0.55%"
"2021- 01- 27","32.95","33.49","33.49","32.73","182.21K","-2.43%"
"2021- 01- 26","33.77","33.86","33.88","33.69","267.09K","-0.06%"
"2021- 01- 25","33.79","33.78","33.80","33.27","63.52K","0.42%"
"2021- 01- 22","33.65","33.58","33.73","33.52","58.24K","-0.24%"
"2021- 01- 21","33.73","33.70","33.82","33.65","109.89K","0.36%"
"2021- 01- 20","33.61","33.33","33.70","33.32","53.26K","1.57%"
"2021- 01- 19","33.09","33.06","33.17","32.95","211.36K","0.64%"
"2021- 01- 15","32.88","32.96","33.04","32.76","31.60K","-0.54%"
"2021- 01- 14","33.06","33.32","33.34","33.06","36.89K","-0.66%"
"2021- 01- 13","33.28","33.13","33.34","33.13","33.95K","0.42%"
"2021- 01- 12","33.14","33.19","33.20","32.96","44.19K","-0.15%"
"2021- 01- 11","33.19","33.10","33.30","33.08","65.63K","-0.45%"
"2021- 01- 08","33.34","33.23","33.34","33.00","56.46K","0.57%"
"2021- 01- 07","33.15","32.98","33.27","32.92","352.42K","1.31%"
"2021- 01- 06","32.72","32.34","33.00","32.34","84.07K","0.34%"
"2021- 01- 05","32.61","32.25","32.62","32.25","38.00K","0.74%"
"2021- 01- 04","32.37","32.96","32.96","31.99","46.26K","-1.43%"
"2020- 12- 31","32.84","32.66","32.84","32.55","22.31K","0.52%"
"2020- 12- 30","32.67","32.78","32.78","32.61","15.50K","-0.09%"
"2020- 12- 29","32.70","32.91","32.93","32.64","20.38K","0.06%"
"2020- 12- 28","32.68","32.65","32.79","32.57","62.16K","0.99%"
"2020- 12- 24","32.36","32.35","32.39","32.27","9.84K","0.25%"
"2020- 12- 23","32.28","32.30","32.48","32.26","24.18K","0.03%"
"2020- 12- 22","32.27","32.39","32.40","32.20","28.13K","-0.25%"
"2020- 12- 21","32.35","32.05","32.35","31.81","23.07K","0.00%"
"2020- 12- 18","32.35","32.60","32.60","32.18","19.07K","-1.07%"
"2020- 12- 17","32.70","32.73","32.74","32.56","84.99K","0.52%"
"2020- 12- 16","32.53","32.51","32.59","32.38","91.02K","0.22%"
"2020- 12- 15","32.46","32.28","32.46","32.15","104.65K","1.37%"
"2020- 12- 14","32.02","32.34","32.41","32.00","26.92K","-0.28%"
"2020- 12- 11","32.11","32.07","32.15","31.84","64.48K","-0.37%"
"2020- 12- 10","32.23","32.16","32.32","32.04","68.99K","-0.15%"
"2020- 12- 09","32.28","32.59","32.62","32.19","52.67K","-0.92%"
"2020- 12- 08","32.58","32.39","32.60","32.31","46.36K","0.31%"
"2020- 12- 07","32.48","32.42","32.54","32.34","76.00K","-0.18%"
"2020- 12- 04","32.54","32.35","32.54","32.33","15.79K","0.81%"
"2020- 12- 03","32.28","32.37","32.40","32.20","17.97K","-0.19%"
"2020- 12- 02","32.34","32.17","32.34","32.07","66.40K","0.25%"
"2020- 12- 01","32.26","32.18","32.39","32.12","27.45K","1.22%"
"2020- 11- 30","31.87","31.99","31.99","31.66","70.57K","-0.36%"
"2020- 11- 27","31.99","32.00","32.08","31.97","9.48K","0.24%"
"2020- 11- 25","31.91","31.92","31.96","31.83","16.00K","-0.13%"
"2020- 11- 24","31.95","31.65","31.96","31.58","72.24K","1.59%"
"2020- 11- 23","31.45","31.48","31.50","31.21","90.72K","0.54%"
"2020- 11- 20","31.28","31.49","31.49","31.28","16.42K","-0.76%"
"2020- 11- 19","31.52","31.36","31.55","31.18","168.71K","0.45%"
"2020- 11- 18","31.38","31.79","31.82","31.38","25.45K","-1.13%"
"2020- 11- 17","31.74","31.74","31.86","31.61","29.26K","-0.63%"
"2020- 11- 16","31.94","31.87","31.94","31.69","49.50K","1.08%"
"2020- 11- 13","31.60","31.43","31.67","31.33","143.41K","1.22%"
"2020- 11- 12","31.22","31.35","31.46","31.03","82.43K","-0.76%"
"2020- 11- 11","31.46","31.40","31.55","31.35","176.84K","0.77%"
"2020- 11- 10","31.22","31.23","31.35","30.99","140.04K","-0.38%"
"2020- 11- 09","31.34","32.01","32.43","31.29","33.13K","0.93%"
"2020- 11- 06","31.05","31.06","31.16","30.86","15.95K","-0.10%"
"2020- 11- 05","31.08","31.02","31.27","30.98","126.39K","1.80%"
"2020- 11- 04","30.53","30.27","30.85","30.19","84.64K","2.69%"
"2020- 11- 03","29.73","29.46","29.91","29.45","18.35K","2.02%"
"2020- 11- 02","29.14","29.14","29.30","28.91","22.08K","1.39%"
"2020- 10- 30","28.74","29.05","29.16","28.53","45.62K","-1.88%"
"2020- 10- 29","29.29","29.07","29.53","28.82","49.93K","1.49%"
"2020- 10- 28","28.86","29.45","29.45","28.84","189.97K","-3.80%"
"2020- 10- 27","30.00","30.04","30.13","29.94","37.21K","-0.13%"
"2020- 10- 26","30.04","30.29","30.37","29.71","37.11K","-1.70%"
"2020- 10- 23","30.56","30.55","30.57","30.37","42.80K","0.20%"
"2020- 10- 22","30.50","30.39","30.59","30.15","194.02K","0.66%"
"2020- 10- 21","30.30","30.36","30.60","30.30","34.01K","-0.36%"
"2020- 10- 20","30.41","30.35","30.68","30.31","366.51K","0.60%"
"2020- 10- 19","30.23","30.88","30.89","30.16","25.91K","-1.66%"
"2020- 10- 16","30.74","30.92","31.01","30.74","11.89K","-0.13%"
"2020- 10- 15","30.78","30.38","30.78","30.38","23.29K","-0.03%"
"2020- 10- 14","30.79","31.04","31.15","30.75","25.33K","-0.77%"
"2020- 10- 13","31.03","31.28","31.28","30.96","15.32K","-0.77%"
"2020- 10- 12","31.27","30.97","31.32","30.88","719.23K","2.06%"
"2020- 10- 09","30.64","30.55","30.66","30.45","35.26K","1.09%"
"2020- 10- 08","30.31","30.32","30.34","30.22","19.01K","0.66%"
"2020- 10- 07","30.11","29.85","30.17","29.85","46.23K","1.69%"
"2020- 10- 06","29.61","30.09","30.20","29.56","59.80K","-1.50%"
"2020- 10- 05","30.06","29.73","30.06","29.73","30.43K","1.93%"
"2020- 10- 04","29.49","29.49","29.49","29.49","","0.00%"
"2020- 10- 03","29.49","29.49","29.49","29.49","","0.00%"
"2020- 10- 02","29.49","29.41","29.68","29.37","107.79K","-1.24%"
"2020- 10- 01","29.86","30.06","30.06","29.67","93.72K","0.84%"
"2020- 09- 30","29.61","29.44","29.92","29.44","272.23K","0.65%"
"2020- 09- 29","29.42","29.57","29.59","29.35","22.29K","-0.51%"
"2020- 09- 28","29.57","29.49","29.61","29.41","82.80K","1.65%"
"2020- 09- 27","29.09","29.09","29.09","29.09","","0.00%"
"2020- 09- 26","29.09","29.09","29.09","29.09","","0.00%"
"2020- 09- 25","29.09","28.56","29.15","28.44","109.40K","1.86%"
"2020- 09- 24","28.56","28.40","28.87","28.28","36.72K","0.33%"
"2020- 09- 23","28.47","29.28","29.28","28.44","27.41K","-2.55%"
"2020- 09- 22","29.21","29.06","29.21","28.80","22.64K","1.28%"
"2020- 09- 21","28.84","28.69","28.84","28.38","69.72K","-1.05%"
"2020- 09- 18","29.15","29.62","29.62","28.90","82.78K","-1.40%"
"2020- 09- 17","29.56","29.85","29.85","29.32","35.94K","-1.10%"
"2020- 09- 16","29.89","30.21","30.23","29.88","24.60K","-0.63%"
"2020- 09- 15","30.08","30.18","30.22","29.97","17.99K","0.60%"
"2020- 09- 14","29.90","29.82","30.07","29.76","17.04K","1.29%"
"2020- 09- 13","29.52","29.52","29.52","29.52","","0.00%"
"2020- 09- 11","29.52","29.71","29.73","29.26","31.35K","-0.07%"
"2020- 09- 10","29.54","30.30","30.33","29.45","111.65K","-1.83%"
"2020- 09- 09","30.09","29.89","30.28","29.76","60.33K","2.31%"
"2020- 09- 08","29.41","29.73","29.84","29.41","27.88K","-3.22%"
"2020- 09- 04","30.39","30.61","30.78","29.69","32.48K","-0.75%"
"2020- 09- 03","30.62","31.58","31.61","30.40","114.86K","-3.68%"
"2020- 09- 02","31.79","31.55","31.83","31.40","53.80K","1.40%"
"2020- 09- 01","31.35","31.15","31.35","31.05","114.51K","1.10%"
"2020- 08- 31","31.01","31.15","31.21","31.01","62.28K","-0.39%"
"2020- 08- 30","31.13","31.13","31.13","31.13","","0.00%"
"2020- 08- 28","31.13","31.05","31.16","30.95","24.63K","0.58%"
"2020- 08- 27","30.95","30.98","31.10","30.82","157.28K","0.16%"
"2020- 08- 26","30.90","30.63","30.90","30.60","29.32K","1.11%"
"2020- 08- 25","30.56","30.48","30.56","30.38","29.99K","0.36%"
"2020- 08- 24","30.45","30.43","30.45","30.30","42.74K","1.00%"
"2020- 08- 23","30.15","30.15","30.15","30.15","","0.00%"
"2020- 08- 22","30.15","30.15","30.15","30.15","","0.00%"
"2020- 08- 21","30.15","30.01","30.16","29.98","80.33K","0.47%"
"2020- 08- 20","30.01","29.68","30.03","29.68","16.58K","0.50%"
"2020- 08- 19","29.86","29.98","30.05","29.81","74.44K","-0.50%"
"2020- 08- 18","30.01","29.94","30.01","29.83","19.86K","0.33%"
"2020- 08- 17","29.91","29.90","29.92","29.83","68.80K","0.57%"
"2020- 08- 14","29.74","29.70","29.82","29.69","61.33K","-0.13%"
"2020- 08- 13","29.78","29.78","29.90","29.69","20.35K","-0.20%"
"2020- 08- 12","29.84","29.57","29.87","29.57","21.82K","1.81%"
"2020- 08- 11","29.31","29.76","29.79","29.31","70.45K","-1.11%"
"2020- 08- 10","29.64","29.63","29.64","29.49","26.34K","0.24%"
"2020- 08- 09","29.57","29.57","29.57","29.57","","0.00%"
"2020- 08- 08","29.57","29.57","29.57","29.57","","0.00%"
"2020- 08- 07","29.57","29.47","29.60","29.40","43.77K","-0.03%"
"2020- 08- 06","29.58","29.25","29.59","29.25","19.55K","0.85%"
"2020- 08- 05","29.33","29.31","29.34","29.26","14.80K","0.62%"
"2020- 08- 04","29.15","28.99","29.15","28.97","47.65K","0.31%"
"2020- 08- 03","29.06","29.00","29.10","28.97","35.56K","0.76%"
