"Date","Price","Open","High","Low","Vol.","Change %"
"2020- 08- 02","28.84","28.84","28.84","28.84","","0.00%"
"2020- 07- 31","28.84","28.84","28.84","28.35","32.86K","1.02%"
"2020- 07- 30","28.55","28.36","28.56","28.15","49.83K","-0.35%"
"2020- 07- 29","28.65","28.38","28.65","28.38","33.72K","1.34%"
"2020- 07- 28","28.27","28.41","28.52","28.27","24.93K","-0.81%"
"2020- 07- 27","28.50","28.27","28.50","28.23","42.25K","0.99%"
"2020- 07- 26","28.22","28.22","28.22","28.22","","0.00%"
"2020- 07- 25","28.22","28.22","28.22","28.22","","0.00%"
"2020- 07- 24","28.22","28.26","28.33","28.08","71.27K","-0.81%"
"2020- 07- 23","28.45","28.82","28.84","28.33","38.05K","-1.39%"
"2020- 07- 22","28.85","28.66","28.85","28.65","18.50K","0.49%"
"2020- 07- 21","28.71","28.88","28.88","28.65","24.75K","0.10%"
"2020- 07- 20","28.68","28.37","28.71","28.32","48.05K","1.20%"
"2020- 07- 17","28.34","28.33","28.43","28.19","34.23K","0.28%"
"2020- 07- 16","28.26","28.22","28.29","28.14","139.82K","-0.49%"
"2020- 07- 15","28.40","28.43","28.47","28.28","29.45K","0.85%"
"2020- 07- 14","28.16","27.76","28.18","27.57","52.53K","1.22%"
"2020- 07- 13","27.82","28.30","28.56","27.81","91.41K","-0.96%"
"2020- 07- 12","28.09","28.09","28.09","28.09","","0.00%"
"2020- 07- 11","28.09","28.09","28.09","28.09","","0.00%"
"2020- 07- 10","28.09","27.85","28.13","27.70","153.23K","0.83%"
"2020- 07- 09","27.86","28.02","28.02","27.53","250.10K","-0.32%"
"2020- 07- 08","27.95","27.84","27.97","27.75","117.45K","0.79%"
"2020- 07- 07","27.73","27.92","28.08","27.68","397.10K","-1.00%"
"2020- 07- 06","28.01","27.93","28.04","27.88","91.98K","1.78%"
"2020- 07- 05","27.52","27.52","27.52","27.52","","0.00%"
"2020- 07- 04","27.52","27.52","27.52","27.52","","0.00%"
"2020- 07- 02","27.52","27.74","27.83","27.49","113.57K","0.55%"
"2020- 07- 01","27.37","27.34","27.51","27.28","152.97K","0.44%"
"2020- 06- 30","27.25","26.81","27.33","26.81","52.82K","1.76%"
"2020- 06- 29","26.78","26.56","26.79","26.34","136.60K","0.98%"
"2020- 06- 26","26.52","27.04","27.04","26.39","73.36K","-2.25%"
"2020- 06- 25","27.13","26.79","27.13","26.58","75.31K","1.42%"
"2020- 06- 24","26.75","27.32","27.32","26.72","72.08K","-2.69%"
"2020- 06- 23","27.49","27.60","27.69","27.45","75.94K","0.70%"
"2020- 06- 22","27.30","27.13","27.35","27.04","410.26K","0.70%"
"2020- 06- 19","27.11","27.59","27.59","27.02","98.03K","-0.77%"
"2020- 06- 18","27.32","27.28","27.33","27.28","77.16K","-0.11%"
"2020- 06- 17","27.35","27.51","27.55","27.27","234.44K","-0.44%"
"2020- 06- 16","27.47","27.59","27.59","27.14","454.21K","2.19%"
"2020- 06- 15","26.88","26.33","26.95","26.33","133.23K","0.60%"
"2020- 06- 12","26.72","27.02","27.06","26.22","639.09K","1.29%"
"2020- 06- 11","26.38","27.25","27.35","26.36","200.42K","-5.62%"
"2020- 06- 10","27.95","28.06","28.18","27.95","208.82K","-0.53%"
"2020- 06- 09","28.10","27.94","28.20","27.94","697.66K","-0.39%"
"2020- 06- 08","28.21","27.98","28.21","27.88","417.72K","1.11%"
"2020- 06- 07","27.90","27.90","27.90","27.90","","0.00%"
"2020- 06- 05","27.90","27.70","28.01","27.70","149.27K","2.57%"
"2020- 06- 04","27.20","27.19","27.33","27.06","210.37K","-0.26%"
"2020- 06- 03","27.27","27.16","27.35","27.14","353.19K","1.26%"
"2020- 06- 02","26.93","26.83","26.94","26.70","114.48K","0.79%"
"2020- 06- 01","26.72","26.61","26.78","26.61","21.71K","0.23%"
"2020- 05- 29","26.66","26.46","26.67","26.23","147.26K","0.49%"
"2020- 05- 28","26.53","26.58","26.84","26.46","262.73K","-0.19%"
"2020- 05- 27","26.58","26.45","26.58","26.01","254.58K","1.45%"
"2020- 05- 26","26.20","26.45","26.45","26.20","119.53K","1.00%"
"2020- 05- 22","25.94","25.79","25.94","25.75","40.84K","0.23%"
"2020- 05- 21","25.88","26.07","26.07","25.86","93.95K","-0.80%"
"2020- 05- 20","26.09","25.94","26.13","25.94","69.92K","1.83%"
"2020- 05- 19","25.62","25.93","25.97","25.62","318.46K","-1.04%"
"2020- 05- 18","25.89","25.82","26.01","25.73","107.30K","2.78%"
"2020- 05- 15","25.19","24.88","25.19","24.83","67.92K","0.40%"
"2020- 05- 14","25.09","24.53","25.09","24.49","167.68K","1.25%"
"2020- 05- 13","24.78","25.00","25.00","24.65","27.26K","-1.67%"
"2020- 05- 12","25.20","25.86","25.86","25.20","28.79K","-2.02%"
"2020- 05- 11","25.72","25.41","25.83","25.41","148.10K","0.42%"
"2020- 05- 08","25.61","25.53","25.65","25.49","8.83K","1.44%"
"2020- 05- 07","25.25","25.29","25.40","25.23","8.23K","1.04%"
"2020- 05- 06","24.99","25.35","25.35","24.98","10.64K","-0.56%"
"2020- 05- 05","25.13","25.21","25.37","25.09","60.74K","1.21%"
"2020- 05- 04","24.83","24.45","24.88","24.45","251.77K","0.40%"
"2020- 05- 03","24.73","24.73","24.73","24.73","","0.00%"
"2020- 05- 02","24.73","24.73","24.73","24.73","","0.00%"
"2020- 05- 01","24.73","24.98","25.01","24.67","55.59K","-3.02%"
"2020- 04- 30","25.50","25.68","25.68","25.27","430.77K","-0.62%"
"2020- 04- 29","25.66","25.44","25.80","25.44","9.14K","2.59%"
"2020- 04- 28","25.01","25.51","25.54","25.01","8.99K","-0.66%"
"2020- 04- 27","25.18","25.05","25.24","25.01","14.96K","1.58%"
"2020- 04- 24","24.79","24.48","24.82","24.42","8.18K","1.32%"
"2020- 04- 23","24.47","24.72","24.86","24.47","34.03K","-0.25%"
"2020- 04- 22","24.53","24.50","24.58","24.33","6.00K","2.18%"
"2020- 04- 21","24.01","24.31","24.31","23.91","31.76K","-2.93%"
"2020- 04- 20","24.73","24.95","25.13","24.71","11.48K","-1.83%"
"2020- 04- 17","25.19","25.01","25.26","24.84","20.00K","2.44%"
"2020- 04- 16","24.59","24.45","24.59","24.27","65.01K","0.98%"
"2020- 04- 15","24.35","24.53","24.58","24.23","99.32K","-2.27%"
"2020- 04- 14","24.92","24.81","24.93","24.65","15.88K","3.00%"
"2020- 04- 13","24.19","24.12","24.20","23.82","117.67K","-0.82%"
"2020- 04- 09","24.39","24.29","25.43","24.16","327.24K","1.50%"
"2020- 04- 08","24.03","23.47","24.05","23.29","289.22K","3.27%"
"2020- 04- 07","23.27","23.93","23.97","23.27","185.83K","-0.21%"
"2020- 04- 06","23.32","22.62","23.34","22.59","11.28K","7.27%"
"2020- 04- 03","21.74","22.01","22.01","21.55","7.71K","-1.45%"
"2020- 04- 02","22.06","21.50","22.06","21.50","14.33K","2.13%"
"2020- 04- 01","21.60","21.87","22.03","21.55","10.45K","-4.32%"
"2020- 03- 31","22.58","22.91","23.09","22.58","6.22K","-1.69%"
"2020- 03- 30","22.96","22.43","22.96","22.43","27.50K","3.62%"
"2020- 03- 28","22.16","22.16","22.16","22.16","","0.00%"
"2020- 03- 27","22.16","22.28","22.86","22.07","99.79K","-3.08%"
"2020- 03- 26","22.87","22.05","22.87","21.99","28.74K","6.13%"
"2020- 03- 25","21.55","21.51","22.29","21.04","46.54K","0.98%"
"2020- 03- 24","21.34","20.54","21.34","20.50","52.15K","9.38%"
"2020- 03- 23","19.51","20.07","20.07","19.29","894.49K","-3.03%"
"2020- 03- 21","20.12","20.12","20.12","20.12","","0.00%"
"2020- 03- 20","20.12","21.37","21.38","20.12","27.05K","-5.56%"
"2020- 03- 19","21.30","20.92","21.69","20.92","64.72K","0.90%"
"2020- 03- 18","21.11","21.49","21.49","20.05","51.15K","-3.87%"
"2020- 03- 17","21.96","21.31","22.38","20.83","159.67K","4.22%"
"2020- 03- 16","21.07","21.92","22.50","20.82","161.83K","-11.21%"
"2020- 03- 14","23.73","23.73","23.73","23.73","","0.00%"
"2020- 03- 13","23.73","23.73","23.74","21.81","636.62K","5.14%"
"2020- 03- 12","22.57","22.19","22.68","21.65","125.47K","-6.11%"
"2020- 03- 11","24.04","24.36","24.50","23.66","18.06K","-4.26%"
"2020- 03- 10","25.11","24.92","25.11","24.18","430.07K","5.02%"
"2020- 03- 09","23.91","26.12","26.12","23.86","570.97K","-7.93%"
"2020- 03- 06","25.97","25.61","25.97","25.33","39.21K","-1.44%"
"2020- 03- 05","26.35","26.57","26.89","26.20","86.56K","-3.59%"
"2020- 03- 04","27.33","26.50","27.33","26.48","88.90K","4.11%"
"2020- 03- 03","26.25","26.95","27.29","25.93","159.62K","-2.49%"
"2020- 03- 02","26.92","26.03","26.92","25.70","326.66K","5.65%"
"2020- 02- 28","25.48","24.96","25.53","24.29","190.33K","-1.55%"
"2020- 02- 27","25.88","26.70","26.86","25.88","37.06K","-4.64%"
"2020- 02- 26","27.14","27.37","27.67","27.09","32.90K","-0.18%"
"2020- 02- 25","27.19","28.14","28.14","27.08","33.94K","-2.93%"
"2020- 02- 24","28.01","28.06","28.34","28.01","17.55K","-3.48%"
"2020- 02- 21","29.02","29.34","29.34","28.95","20.42K","-1.09%"
"2020- 02- 20","29.34","29.44","29.49","29.10","69.93K","-0.51%"
"2020- 02- 19","29.49","29.56","29.56","29.39","91.83K","0.65%"
"2020- 02- 18","29.30","29.30","29.35","29.19","34.52K","-0.41%"
"2020- 02- 17","29.42","29.42","29.42","29.42","","0.00%"
"2020- 02- 14","29.42","29.39","29.42","29.34","22.52K","0.27%"
"2020- 02- 13","29.34","29.30","29.42","29.28","53.05K","-0.20%"
"2020- 02- 12","29.40","29.34","29.41","29.32","15.92K","0.68%"
"2020- 02- 11","29.20","29.36","29.36","29.20","43.66K","0.14%"
"2020- 02- 10","29.16","28.82","29.16","28.82","9.41K","0.80%"
"2020- 02- 07","28.93","28.91","29.07","28.91","21.49K","-0.45%"
"2020- 02- 06","29.06","28.96","29.08","28.96","13.35K","0.45%"
"2020- 02- 05","28.93","29.07","29.07","28.80","14.83K","0.98%"
"2020- 02- 04","28.65","28.67","28.72","28.65","8.49K","1.34%"
"2020- 02- 03","28.27","28.27","28.39","28.26","7.27K","0.64%"
"2020- 01- 31","28.09","28.49","28.49","28.05","14.79K","-1.51%"
"2020- 01- 30","28.52","28.20","28.52","28.17","6.00K","0.46%"
"2020- 01- 29","28.39","28.64","28.64","28.37","22.77K","-0.14%"
"2020- 01- 28","28.43","28.31","28.52","28.31","14.23K","1.17%"
"2020- 01- 27","28.10","27.97","28.27","26.66","27.54K","-1.51%"
"2020- 01- 24","28.53","28.77","28.78","28.44","10.82K","-0.83%"
"2020- 01- 23","28.77","28.68","28.78","28.61","27.66K","-0.14%"
"2020- 01- 22","28.81","28.81","28.93","28.79","6.26K","0.31%"
"2020- 01- 21","28.72","28.68","28.82","28.68","13.51K","-0.31%"
"2020- 01- 17","28.81","28.86","28.86","28.74","13.70K","0.52%"
"2020- 01- 16","28.66","28.58","28.66","28.56","5.14K","0.84%"
"2020- 01- 15","28.42","28.45","28.51","28.34","32.73K","0.18%"
"2020- 01- 14","28.37","28.51","28.51","28.35","9.53K","-0.11%"
"2020- 01- 13","28.40","28.40","28.40","28.28","12.06K","0.64%"
"2020- 01- 10","28.22","28.38","28.38","28.22","3.03K","-0.39%"
"2020- 01- 09","28.33","28.24","28.33","28.24","16.54K","0.85%"
"2020- 01- 08","28.09","27.99","28.24","27.99","5.63K","0.36%"
"2020- 01- 07","27.99","28.08","28.08","27.96","7.88K","-0.29%"
"2020- 01- 06","28.07","27.80","28.07","27.80","12.82K","0.32%"
"2020- 01- 03","27.98","27.86","28.07","27.86","13.14K","-0.57%"
"2020- 01- 02","28.14","28.00","28.18","27.97","12.60K","0.90%"
"2019- 12- 31","27.89","27.87","27.89","27.80","15.35K","0.07%"
"2019- 12- 30","27.87","27.98","27.98","27.85","5.86K","-0.36%"
"2019- 12- 27","27.97","28.03","28.12","27.97","15.70K","0.04%"
"2019- 12- 26","27.96","27.82","27.97","27.82","7.15K","0.61%"
"2019- 12- 24","27.79","27.78","27.83","27.78","20.05K","-0.11%"
"2019- 12- 23","27.82","27.95","27.95","27.81","9.83K","0.04%"
"2019- 12- 20","27.81","27.73","27.88","27.73","22.36K","0.18%"
"2019- 12- 19","27.76","27.66","27.79","27.66","7.10K","0.36%"
"2019- 12- 18","27.66","27.73","27.75","27.66","49.45K","-0.14%"
"2019- 12- 17","27.70","27.75","27.78","27.70","15.37K","-0.11%"
"2019- 12- 16","27.73","27.68","27.79","27.68","24.70K","0.80%"
"2019- 12- 13","27.51","27.49","27.57","27.45","4.89K","0.00%"
"2019- 12- 12","27.51","27.35","27.52","27.30","11.22K","1.03%"
"2019- 12- 11","27.23","27.23","27.23","27.16","13.91K","0.29%"
"2019- 12- 10","27.15","27.18","27.22","27.15","15.06K","-0.07%"
"2019- 12- 09","27.17","27.18","27.29","27.17","6.28K","-0.33%"
"2019- 12- 06","27.26","27.24","27.31","27.24","5.78K","0.89%"
"2019- 12- 05","27.02","26.96","27.02","26.94","8.47K","0.19%"
"2019- 12- 04","26.97","26.98","27.01","26.95","4.64K","0.67%"
"2019- 12- 03","26.79","26.71","26.80","26.63","11.85K","-0.67%"
"2019- 12- 02","26.97","27.10","27.10","26.94","8.89K","-0.85%"
"2019- 11- 29","27.20","27.26","27.34","27.19","4.85K","-0.29%"
"2019- 11- 27","27.28","27.22","27.30","27.22","4.61K","0.29%"
"2019- 11- 26","27.20","27.11","27.20","27.11","7.88K","0.33%"
"2019- 11- 25","27.11","27.03","27.11","27.03","11.51K","0.78%"
"2019- 11- 22","26.90","26.91","26.92","26.86","6.71K","0.19%"
"2019- 11- 21","26.85","26.83","26.90","26.81","6.51K","-0.15%"
"2019- 11- 20","26.89","26.98","26.99","26.84","7.58K","-0.44%"
"2019- 11- 19","27.01","27.06","27.06","26.96","10.02K","0.00%"
"2019- 11- 18","27.01","26.96","27.03","26.95","6.52K","0.11%"
"2019- 11- 15","26.98","27.00","27.00","26.90","6.59K","0.67%"
"2019- 11- 14","26.80","26.83","26.83","26.73","6.16K","0.07%"
"2019- 11- 13","26.78","26.63","26.80","26.63","7.17K","0.15%"
"2019- 11- 12","26.74","26.74","26.83","26.69","8.76K","0.19%"
"2019- 11- 11","26.69","26.66","26.73","26.66","5.29K","-0.19%"
"2019- 11- 08","26.74","26.61","26.74","26.61","10.43K","0.26%"
"2019- 11- 07","26.67","26.66","26.78","26.66","10.97K","0.38%"
"2019- 11- 06","26.57","26.56","26.57","26.49","8.66K","0.04%"
"2019- 11- 05","26.56","26.59","26.63","26.54","10.23K","-0.11%"
"2019- 11- 04","26.59","26.61","26.62","26.56","6.01K","0.45%"
"2019- 11- 01","26.47","26.47","26.47","26.41","5.20K","0.99%"
"2019- 10- 31","26.21","26.26","26.26","26.12","14.23K","-0.30%"
"2019- 10- 30","26.29","26.18","26.29","26.17","27.33K","0.31%"
"2019- 10- 29","26.21","26.27","26.31","26.19","5.75K","-0.23%"
"2019- 10- 28","26.27","26.19","26.29","26.19","7.94K","0.65%"
"2019- 10- 25","26.10","25.95","26.13","25.95","24.71K","0.38%"
"2019- 10- 24","26.00","25.98","26.01","25.92","7.13K","0.19%"
"2019- 10- 23","25.95","25.95","25.95","25.86","11.34K","0.15%"
"2019- 10- 22","25.91","26.02","26.06","25.91","10.42K","-0.19%"
"2019- 10- 21","25.96","25.90","25.96","25.88","6.44K","0.58%"
"2019- 10- 18","25.81","25.89","25.89","25.71","9.14K","-0.04%"
"2019- 10- 17","25.82","25.83","25.92","25.79","32.44K","0.27%"
"2019- 10- 16","25.75","25.76","25.83","25.73","8.06K","-0.27%"
"2019- 10- 15","25.82","25.60","25.87","25.60","7.36K","1.02%"
"2019- 10- 14","25.56","25.53","25.60","25.53","6.36K","-0.20%"
"2019- 10- 11","25.61","25.77","25.77","25.61","2.96K","1.19%"
"2019- 10- 10","25.31","25.11","25.42","25.11","97.16K","0.56%"
"2019- 10- 09","25.17","25.18","25.23","25.09","19.95K","1.00%"
"2019- 10- 08","24.92","25.00","25.16","24.92","12.66K","-1.62%"
"2019- 10- 07","25.33","25.35","25.45","25.33","4.71K","-0.28%"
"2019- 10- 04","25.40","25.18","25.40","25.17","6.75K","1.60%"
"2019- 10- 03","25.00","24.78","25.01","24.61","18.37K","0.68%"
"2019- 10- 02","24.83","25.03","25.03","24.73","569.80K","-1.94%"
"2019- 10- 01","25.32","25.64","25.77","25.31","18.68K","-1.25%"
"2019- 09- 30","25.64","25.64","25.69","25.59","58.75K","0.59%"
"2019- 09- 27","25.49","25.65","25.70","25.38","6.59K","-0.55%"
"2019- 09- 26","25.63","25.65","25.68","25.55","13.35K","-0.35%"
"2019- 09- 25","25.72","25.52","25.72","25.44","44.94K","0.70%"
"2019- 09- 24","25.54","25.86","25.88","25.47","2.61M","-0.85%"
"2019- 09- 23","25.76","25.72","25.82","25.72","9.71K","-0.04%"
"2019- 09- 20","25.77","25.94","25.94","25.77","1.37K","-1.15%"
"2019- 09- 19","26.07","26.15","26.17","26.07","0.51K","0.08%"
"2019- 09- 18","26.05","25.99","26.05","25.96","0.44K","0.04%"
"2019- 09- 17","26.04","25.95","26.04","25.95","26.09K","0.27%"
"2019- 09- 16","25.97","25.97","25.98","25.96","2.95K","-0.38%"
"2019- 09- 13","26.07","26.13","26.13","26.04","2.31K","-0.11%"
"2019- 09- 12","26.10","26.05","26.17","26.05","1.67K","0.54%"
"2019- 09- 11","25.96","25.88","25.96","25.88","12.25K","0.78%"
"2019- 09- 10","25.76","25.72","25.76","25.70","1.12K","-0.16%"
"2019- 09- 09","25.80","25.85","25.85","25.77","3.20K","0.04%"
"2019- 09- 06","25.79","25.80","25.84","25.79","2.99K","0.08%"
"2019- 09- 05","25.77","25.76","25.83","25.75","13.28K","1.34%"
"2019- 09- 04","25.43","25.38","25.43","25.38","8.39K","1.07%"
"2019- 09- 03","25.16","25.09","25.16","25.09","0.68K","-0.63%"
"2019- 08- 30","25.32","25.41","25.41","25.24","3.24K","0.16%"
"2019- 08- 29","25.28","25.28","25.28","25.22","0.82K","1.24%"
"2019- 08- 28","24.97","24.98","24.98","24.95","2.90K","0.52%"
"2019- 08- 27","24.84","24.99","24.99","24.84","3.35K","-0.12%"
"2019- 08- 26","24.87","24.79","24.87","24.79","1.19K","1.34%"
"2019- 08- 23","24.54","25.28","25.28","24.54","0.75K","-3.04%"
"2019- 08- 22","25.31","25.39","25.39","25.25","4.65K","0.00%"
"2019- 08- 21","25.31","25.28","25.33","25.28","7.28K","0.84%"
"2019- 08- 20","25.10","25.20","25.20","25.10","1.27K","-0.75%"
"2019- 08- 19","25.29","25.29","25.29","25.29","0.02K","1.20%"
"2019- 08- 16","24.99","24.88","24.99","24.88","1.77K","1.50%"
"2019- 08- 15","24.62","24.60","24.62","24.42","4.18K","0.12%"
"2019- 08- 14","24.59","24.88","24.88","24.59","2.18K","-2.69%"
"2019- 08- 13","25.27","25.30","25.30","25.27","0.21K","1.53%"
"2019- 08- 12","24.89","25.14","25.14","24.89","0.74K","-1.23%"
"2019- 08- 09","25.20","25.34","25.34","25.03","2.77K","-0.47%"
"2019- 08- 08","25.32","25.04","25.32","25.04","4.72K","1.65%"
"2019- 08- 07","24.91","24.61","24.91","24.46","3.30K","0.20%"
"2019- 08- 06","24.86","24.76","24.86","24.58","8.70K","1.22%"
"2019- 08- 05","24.56","24.96","24.96","24.51","3.49K","-2.85%"
"2019- 08- 02","25.28","25.24","25.28","25.21","8.20K","-0.75%"
"2019- 08- 01","25.47","25.79","25.96","25.42","2.51K","-0.93%"
"2019- 07- 31","25.71","25.71","25.71","25.71","0.00K","-0.89%"
"2019- 07- 30","25.94","25.98","25.99","25.94","1.92K","-0.42%"
"2019- 07- 29","26.05","26.04","26.05","26.02","1.13K","-0.04%"
"2019- 07- 26","26.06","26.05","26.06","26.05","2.37K","0.89%"
"2019- 07- 25","25.83","25.91","25.91","25.83","1.54K","-0.46%"
"2019- 07- 24","25.95","25.85","25.95","25.85","4.18K","0.43%"
"2019- 07- 23","25.84","25.71","25.84","25.71","1.22K","0.70%"
"2019- 07- 22","25.66","25.63","25.66","25.63","0.78K","0.23%"
"2019- 07- 19","25.60","25.95","25.95","25.60","6.15K","-0.54%"
"2019- 07- 18","25.74","25.63","25.74","25.63","2.56K","0.19%"
"2019- 07- 17","25.69","25.75","25.78","25.69","5.15K","-0.58%"
"2019- 07- 16","25.84","25.89","25.89","25.84","0.78K","-0.19%"
"2019- 07- 15","25.89","26.00","26.00","25.87","4.73K","0.08%"
"2019- 07- 12","25.87","25.84","25.87","25.84","2.49K","0.39%"
"2019- 07- 11","25.77","25.79","25.79","25.73","5.22K","0.27%"
"2019- 07- 10","25.70","25.72","25.74","25.70","0.74K","0.47%"
"2019- 07- 09","25.58","25.55","25.58","25.54","410.13K","0.12%"
"2019- 07- 08","25.55","25.55","25.55","25.55","0.10K","-0.31%"
"2019- 07- 05","25.63","25.63","25.63","25.63","0.01K","-0.23%"
"2019- 07- 03","25.69","25.69","25.69","25.69","0.98K","0.78%"
"2019- 07- 02","25.49","25.44","25.49","25.44","0.50K","0.28%"
"2019- 07- 01","25.42","25.59","25.59","25.42","0.50K","0.87%"
"2019- 06- 28","25.20","25.20","25.20","25.20","","0.44%"
"2019- 06- 27","25.09","25.09","25.09","25.09","0.03K","0.32%"